musicianID,musicianName,genderType,birthDate,city,familyName,forename,fatherName,motherName,spouse,NChildren,kind,webpage
http://www.wikidata.org/entity/Q6651999,,m,1932-10-06T00:00:00Z,Greensboro,,,,,,,jump blues,
http://www.wikidata.org/entity/Q6681105,,f,1968-12-22T00:00:00Z,Stoughton,McKenna,Lori,,,,,,http://lorimckenna.com/
http://www.wikidata.org/entity/Q6586232,,f,1893-01-01T00:00:00Z,Milwaukee,van Emden,Harriet,,,,,,
http://www.wikidata.org/entity/Q6698499,,f,1943-01-01T00:00:00Z,New York City,Simon,Lucy,,Andrea Heinemann Simon,,,,
http://www.wikidata.org/entity/Q6650524,Jose Maria De Leon Hernandez,m,1940-10-17T00:00:00Z,Bee County,,,,,,,,
http://www.wikidata.org/entity/Q6684977,,f,1950-11-27T00:00:00Z,New York City,Golden,Lotti,,,,,,
http://www.wikidata.org/entity/Q6660113,,f,1978-01-01T00:00:00Z,Rome,,Liz,,,,,alternative rock,http://www.lizdurrett.com/
http://www.wikidata.org/entity/Q6650527,,m,1922-12-29T00:00:00Z,Philadelphia,,,,,,,popular music,
http://www.wikidata.org/entity/Q6694992,Luana De Vol,f,1942-11-30T00:00:00Z,San Mateo,,Luana,,,,,,http://www.luanadevol.com/
http://www.wikidata.org/entity/Q6652003,,m,1930-10-30T00:00:00Z,Falls Church,,,,,,,,
http://www.wikidata.org/entity/Q6708999,,f,1958-07-12T00:00:00Z,Jamestown,Davis,Lynn,,,,,popular music,
http://www.wikidata.org/entity/Q6707527,,f,1906-05-20T00:00:00Z,Warsaw,,,,,,,,
http://www.wikidata.org/entity/Q6701763,,m,1925-05-08T00:00:00Z,Caddo Parish,,Luke,,,,,jump blues,
http://www.wikidata.org/entity/Q6694135,,m,1943-03-18T00:00:00Z,Chicago,Simon,,,,,,,
http://www.wikidata.org/entity/Q6649358,,m,1911-03-20T00:00:00Z,Cordova,,,,,,,contemporary folk music,
http://www.wikidata.org/entity/Q6688667,,f,1910-08-23T00:00:00Z,Bridgeport,,Louise,,,,,,
http://www.wikidata.org/entity/Q6688761,,f,1960-03-23T00:00:00Z,New York City,,Louise,Gerald Goffin,00012136537 IPI,,,,
http://www.wikidata.org/entity/Q6709123,,f,1958-03-21T00:00:00Z,Vallejo,,Lynn,,,,,,
http://www.wikidata.org/entity/Q6688126,,m,1947-04-03T00:00:00Z,Shaw,,Louis,,,,,music,
http://www.wikidata.org/entity/Q6674751,,m,1955-10-08T00:00:00Z,Lexington,,Lonnie,,,,,,
http://www.wikidata.org/entity/Q6650099,Fread Eugene Martin,m,1940-07-19T00:00:00Z,McComb,,,,,,,jump blues,http://www.littlefreddieking.com/?cp=1
http://www.wikidata.org/entity/Q6446644,,m,1961-08-24T00:00:00Z,Houston,Brecht,Kurt,,,,,thrash metal,
http://www.wikidata.org/entity/Q6396396,,m,1968-10-01T00:00:00Z,New Orleans,Griffin,Kevin,,,,,rock music,
http://www.wikidata.org/entity/Q6409403,,f,1976-01-01T00:00:00Z,Durban,Sozzi,Kim,,,,,electronic music,http://www.kimsozzi.com/
http://www.wikidata.org/entity/Q6406827,,f,1982-04-12T00:00:00Z,Alma,Dean,Kiley,,,,,contemporary R&B,http://www.kileydean.net
http://www.wikidata.org/entity/Q6409274,"Kimberly ""Kim"" Richey",f,1956-12-01T00:00:00Z,Zanesville,Richey,Kim,,,,,pop music,http://www.kimrichey.com/
http://www.wikidata.org/entity/Q6437993,,m,1983-04-09T00:00:00Z,Marietta,,Kristian,,,,,Christian music,
http://www.wikidata.org/entity/Q6409598,,f,1961-04-29T00:00:00Z,Memphis,Yarbrough,Kim,,,,,contemporary R&B,https://www.kimyarbrough.com
http://www.wikidata.org/entity/Q6446599,,m,1987-01-31T00:00:00Z,Portland,Baker,Kurt,,,,,rock music,
http://www.wikidata.org/entity/Q6450986,,m,1976-01-01T00:00:00Z,St. Louis,,,,,,,African-American music,
http://www.wikidata.org/entity/Q6415424,Richard Farmer,m,1973-02-14T00:00:00Z,Richmond,Farmer,Richard,,,,,popular music,
http://www.wikidata.org/entity/Q6408104,Lakisha Kimberly Robinson,f,1990-05-10T00:00:00Z,Orlando,,,,,,,African-American music,http://kilokish.com/
http://www.wikidata.org/entity/Q6395950,,m,1970-08-14T00:00:00Z,Oakland,Cadogan,Kevin,,,,,rock music,http://www.kevincadogan.com/
http://www.wikidata.org/entity/Q6410136,,f,1969-06-22T00:00:00Z,Berea,Bryant,,,,,,,
http://www.wikidata.org/entity/Q6408515,,f,1960-07-11T00:00:00Z,Fort Smith,Crosby,Kim,,,,,,
http://www.wikidata.org/entity/Q6411578,,m,1945-02-13T00:00:00Z,New Orleans,Floyd,,,,,,popular music,
http://www.wikidata.org/entity/Q6397474,,m,1970-12-10T00:00:00Z,Redding,Sharp,Kevin,,,,,pop music,http://kevinsharp.com
http://www.wikidata.org/entity/Q6397189,,m,1966-10-10T00:00:00Z,Memphis,Paige,Kevin,,,,,,
http://www.wikidata.org/entity/Q6409498,,f,1973-12-20T00:00:00Z,Florida,Taylor,Kim,,,,,pop music,http://kim-taylor.net/
http://www.wikidata.org/entity/Q6397835,,m,1958-02-25T00:00:00Z,Indianapolis,,,,,,,contemporary R&B,
http://www.wikidata.org/entity/Q6411854,,m,1957-06-02T00:00:00Z,Detroit,,,,,,,rock music,
http://www.wikidata.org/entity/Q6418615,,f,1923-07-07T00:00:00Z,Los Angeles,White,Kitty,,,,,popular music,
http://www.wikidata.org/entity/Q6456320,,m,1932-10-28T00:00:00Z,Stringtown,Banks,L.,,,,,blues,
http://www.wikidata.org/entity/Q6451127,,m,1975-05-18T00:00:00Z,Johnson City,,Kyle,,,,,rock music,http://www.wearehalt.com/
http://www.wikidata.org/entity/Q6438281,,f,1982-01-17T00:00:00Z,New York City,,Kristina,,,,,popular music,http://kristinatrain.com
http://www.wikidata.org/entity/Q6451749,,f,1961-06-07T00:00:00Z,Shaker Heights,,Kym,,,,,,
http://www.wikidata.org/entity/Q6438148,,f,1969-10-29T00:00:00Z,Montana,,Kristin,,,,,popular music,http://www.kristinkorb.com
http://www.wikidata.org/entity/Q6397305,,m,1952-02-27T00:00:00Z,Cleveland,Raleigh,Kevin,,,,,popular music,
http://www.wikidata.org/entity/Q6411544,,m,1939-05-30T00:00:00Z,Natchez,Baker,Ernest,,,,,popular music,
http://www.wikidata.org/entity/Q6397789,Woo Seung Hyun,m,1991-11-25T00:00:00Z,Danville,,Kevin,,,,,pop music,
http://www.wikidata.org/entity/Q6409539,,f,1981-12-19T00:00:00Z,Albany,,Kim,,,,,,http://onlyloveremains.com/
http://www.wikidata.org/entity/Q6446670,,m,1964-10-12T00:00:00Z,Hartford,Carr,Kurt,,,,,Christian music,
http://www.wikidata.org/entity/Q6409563,,f,1939-12-30T00:00:00Z,Detroit,Weston,Kim,,,,,popular music,
http://www.wikidata.org/entity/Q6397845,,m,1982-02-26T00:00:00Z,Los Angeles,Jackson,,,,,,,
http://www.wikidata.org/entity/Q6403788,Kiana Brown,f,1997-04-03T00:00:00Z,Phoenix,Brown,Kiana,,,,,popular music,
http://www.wikidata.org/entity/Q6397114,Brother Kevin,m,1955-10-31T00:00:00Z,El Paso,O'Brien,Kevin,,,,,,
http://www.wikidata.org/entity/Q6438089,,f,1981-08-17T00:00:00Z,Plano,Adams,Kristin,,,,,,
http://www.wikidata.org/entity/Q6396088,,m,1951-10-06T00:00:00Z,Evanston,Cronin,Kevin,,,,,popular music,http://www.kevincronin.com
http://www.wikidata.org/entity/Q6456303,LP,f,1981-03-18T00:00:00Z,Huntington,,Laura,,,,,rock music,http://www.iamlp.com
http://www.wikidata.org/entity/Q6418525,Katherine Cheatham,f,1864-01-01T00:00:00Z,Nashville,Cheatham,Catherine,Richard Boone Cheatham,,,,,
http://www.wikidata.org/entity/Q6437882,Kristian Merrill Bush,m,1970-03-14T00:00:00Z,Knoxville,Bush,Kristian,,,,,rock music,http://www.kristianbush.com
http://www.wikidata.org/entity/Q6452659,,m,1972-01-01T00:00:00Z,Seoul,,,,,,,,
http://www.wikidata.org/entity/Q6418942,,m,1955-05-12T00:00:00Z,Shreveport,Brooks,,,,,,pop music,http://www.kixbrooks.com/
http://www.wikidata.org/entity/Q6437665,,f,1988-09-24T00:00:00Z,California,,,,,,,popular music,http://krissykrissy.com/
http://www.wikidata.org/entity/Q6416108,,f,1979-09-08T00:00:00Z,Islington,Price,Kirsten,,,,,contemporary R&B,http://www.kirstenprice.com
http://www.wikidata.org/entity/Q6414684,,f,1966-01-01T00:00:00Z,Nashville,,,,,,,pop music,
http://www.wikidata.org/entity/Q6415536,,m,1958-06-09T00:00:00Z,Tennessee,,Kirk,,,,,Christian music,
http://www.wikidata.org/entity/Q6451042,,m,1982-05-22T00:00:00Z,Chicago,Andrews,Kyle,,,,,rock music,http://www.kyleandrews.com
http://www.wikidata.org/entity/Q6409975,,f,1986-01-01T00:00:00Z,Landover,Scott,Kimberly,,,,,contemporary R&B,
http://www.wikidata.org/entity/Q6395926,,m,2000-01-01T00:00:00Z,Knoxville,Burdette,Kevin,,,,,,
http://www.wikidata.org/entity/Q6437812,,f,1963-05-15T00:00:00Z,Saint Paul,,Kristen,,,,,popular music,http://www.kristenvigard.net/index.html
http://www.wikidata.org/entity/Q6394852,,f,1981-10-31T00:00:00Z,Woodstock,,,,,,,music,http://www.kesangmarstrand.com
http://www.wikidata.org/entity/Q6394485,,f,1971-06-18T00:00:00Z,New York City,Butler,Marie,,,Joey Mazzarino,,,http://www.kerrybutler.net
http://www.wikidata.org/entity/Q6408607,,f,1970-09-06T00:00:00Z,Chicago,English,Kim,,,,,dance music,
http://www.wikidata.org/entity/Q6451720,,f,1981-08-04T00:00:00Z,Denver,Campbell,Kym,,,,,music,http://www.kymcampbell.com
http://www.wikidata.org/entity/Q6396353,Kevin Jerome Gilyard,m,1986-02-05T00:00:00Z,New Orleans,Gilyard,Kevin,,,,,African-American music,http://www.kvngates.com
http://www.wikidata.org/entity/Q6403840,,f,1978-06-05T00:00:00Z,Omaha,,,,,,,,
http://www.wikidata.org/entity/Q7148523,,f,1858-01-01T00:00:00Z,Athens,Malone,,,,,,,
http://www.wikidata.org/entity/Q7129286,,f,1956-01-01T00:00:00Z,Buffalo,,Pamela,,,,,music,http://www.pamelaz.com/
http://www.wikidata.org/entity/Q7145772,,f,1919-09-30T00:00:00Z,New York City,,Patricia,,,,,,
http://www.wikidata.org/entity/Q7046969,,m,1981-09-16T00:00:00Z,Boston,Gourdin,Noel,,,,,contemporary R&B,http://www.noelmusic.net/
http://www.wikidata.org/entity/Q7124722,,f,1985-09-24T00:00:00Z,Naples,Miles,Paige,,,,,popular music,
http://www.wikidata.org/entity/Q7049163,,f,1944-10-09T00:00:00Z,Trenton,Hendryx,Nona,,,,,music,
http://www.wikidata.org/entity/Q7047153,Noel,m,1965-01-01T00:00:00Z,New York City,Pagan,Noel,,,,,music,
http://www.wikidata.org/entity/Q7035251,,f,1969-01-03T00:00:00Z,La Mesa,Nelson,Nikki,,,,,pop music,
http://www.wikidata.org/entity/Q7071042,,f,1981-01-01T00:00:00Z,Whittier,Rojas,Nydia,,,,,,
http://www.wikidata.org/entity/Q7051722,,f,1939-01-30T00:00:00Z,Vallejo,Tanega,Norma,,,,,experimental art,https://normatanega.com
http://www.wikidata.org/entity/Q7117317,,m,1969-01-01T00:00:00Z,Houghton,Olsson,P.,,,,,,http://www.myspace.com/pjolsson
http://www.wikidata.org/entity/Q7036119,,m,1988-02-25T00:00:00Z,New York City,,Nikolas,,,,,popular music,http://www.nikolasmetaxas.com/
http://www.wikidata.org/entity/Q7144039,,f,1931-04-12T00:00:00Z,Cincinnati,Stanley,Pat,,,William Hanley,,,
http://www.wikidata.org/entity/Q7148517,,f,1947-01-01T00:00:00Z,Houston,,Patti,,,,,popular music,http://www.pattidahlstrom.com
http://www.wikidata.org/entity/Q7037999,Nina Kosecova,f,1894-01-01T00:00:00Z,Kyiv,,Nina,,,Alexander Schubert,,,
http://www.wikidata.org/entity/Q7148518,,f,1944-12-19T00:00:00Z,Charleston,Drew,Patti,,,,,,
http://www.wikidata.org/entity/Q7064534,Alonzo Mario Stevenson,m,1981-09-03T00:00:00Z,Los Angeles,,,,,,,African-American music,http://www.noveltheartist.com
http://www.wikidata.org/entity/Q7099432,,m,1957-03-28T00:00:00Z,Houston,Jones,,,,,,contemporary R&B,
http://www.wikidata.org/entity/Q7116907,Priscilla Diaz,f,1994-06-13T00:00:00Z,New York City,,,,,,,African-American music,http://www.priscillastardiaz.com
http://www.wikidata.org/entity/Q7145607,,f,1960-08-12T00:00:00Z,Houston,Gras,Patricia,,,,,,
http://www.wikidata.org/entity/Q7035245,,f,1981-06-03T00:00:00Z,Summit,James,Nikki,,,,,,
http://www.wikidata.org/entity/Q7144057,Chiyoko Suzuki,f,1930-09-22T00:00:00Z,Cressey,,Pat,,,Mark Shaw,,pop music,
http://www.wikidata.org/entity/Q7077262,Odalys Garcia,f,1975-10-23T00:00:00Z,Havana,,,,,,,,
http://www.wikidata.org/entity/Q7048066,,m,1979-01-21T00:00:00Z,Baltimore,,,,,,,contemporary R&B,
http://www.wikidata.org/entity/Q7145464,,f,1947-04-07T00:00:00Z,New York City,Bennett,Patricia,,,,,,
http://www.wikidata.org/entity/Q7045387,,m,1975-01-19T00:00:00Z,Nevada City,,Noah,,,,,,
http://www.wikidata.org/entity/Q7143495,Patrick Craven Green,m,1972-04-05T00:00:00Z,San Antonio,Green,Patrick,,,,,pop music,http://patgreen.com
http://www.wikidata.org/entity/Q7088106,,f,1975-10-23T00:00:00Z,New York City,Ward,Olivia,,,,,,
http://www.wikidata.org/entity/Q7148715,,f,1951-06-19T00:00:00Z,Des Moines,,Patty,,,,,contemporary folk music,http://www.pattylarkin.com/
http://www.wikidata.org/entity/Q7145019,Patina Renea Miller,f,1984-11-06T00:00:00Z,Pageland,Miller,Patina,,,,,,
http://www.wikidata.org/entity/Q7145890,,f,1954-09-20T00:00:00Z,Steubenville,Welch,Patricia,,,,,,
http://www.wikidata.org/entity/Q7101541,,m,1965-07-03T00:00:00Z,New York City,,,,,,,,http://www.elysianmusic.com/
http://www.wikidata.org/entity/Q7077691,Dave Brockie,m,1963-08-30T00:00:00Z,Ottawa,Brockie,David,,,,,heavy metal,http://oderus.com/
http://www.wikidata.org/entity/Q7138333,,m,1975-07-17T00:00:00Z,Ogden,Jacobs,Parker,,,,,ska,
http://www.wikidata.org/entity/Q7147689,,m,1970-07-31T00:00:00Z,Davenport,,Patrick,,,,,rock music,
http://www.wikidata.org/entity/Q7038069,Balvina Montserrat Austin,f,1984-01-14T00:00:00Z,"Washington\, D.C.",,Nina,,,,,rock music,
http://www.wikidata.org/entity/Q7132348,,m,1957-05-06T00:00:00Z,Vicksburg,,Papa,,,,,music,
http://www.wikidata.org/entity/Q7048550,,f,1986-01-01T00:00:00Z,New York City,Ruiz,Nomi,,,,,disco,http://nomiruiz.com
http://www.wikidata.org/entity/Q7148565,,f,1950-01-01T00:00:00Z,Fort Riley,Brooks,Pattie,,,,,disco,http://www.pattiebrooks.biz/
http://www.wikidata.org/entity/Q7145622,,f,1941-11-05T00:00:00Z,"Washington\, D.C.",Harty,Patricia,,,,,,
http://www.wikidata.org/entity/Q7148516,,f,1952-10-17T00:00:00Z,Albuquerque,,Patti,,,,,,
http://www.wikidata.org/entity/Q7148249,,f,1921-05-04T00:00:00Z,Atlantic City,Garrett,Patsy,,,,,,
http://www.wikidata.org/entity/Q7105835,The Lone Wolf,m,1895-01-01T00:00:00Z,Natchitoches,Woods,Oscar,,,,,blues,
http://www.wikidata.org/entity/Q7035199,,f,1987-07-15T00:00:00Z,California,Bohne,Nikki,,,,,,
http://www.wikidata.org/entity/Q7086708,,f,1976-10-18T00:00:00Z,San Francisco,,Olga,,,,,music,http://www.laolga.com/
http://www.wikidata.org/entity/Q7052227,,m,1925-01-08T00:00:00Z,Boston,Foster,Norman,,,,,,
http://www.wikidata.org/entity/Q7110996,,f,1965-07-26T00:00:00Z,New York City,Victor,Fay,,,,,,https://www.fayvictor.com
http://www.wikidata.org/entity/Q7050929,Noreen M. Corcoran,f,1943-10-20T00:00:00Z,Quincy,Corcoran,Noreen,,,,,popular music,
http://www.wikidata.org/entity/Q7045376,,m,1994-10-13T00:00:00Z,Oklahoma City,Crawford,Noah,,,,,,
http://www.wikidata.org/entity/Q6845677,,f,1988-01-14T00:00:00Z,Las Vegas,Gordon,,,,,,popular music,
http://www.wikidata.org/entity/Q6907524,Aubrey Wilson Mullican,m,1909-03-29T00:00:00Z,Polk County,Mullican,Wilson,,,,,pop music,
http://www.wikidata.org/entity/Q6844482,,m,1968-06-29T00:00:00Z,Chicago,,Miguel,,,,,,
http://www.wikidata.org/entity/Q6833937,,m,1954-10-12T00:00:00Z,California,Roe,Michael,,,,,popular music,
http://www.wikidata.org/entity/Q6849834,Alicia Michelle Howard,f,1962-09-30T00:00:00Z,Chicago,Howard,Alicia,,,,,contemporary R&B,http://www.mikihowardmedia.com
http://www.wikidata.org/entity/Q6911713,Morgan Grunerud,f,1981-11-24T00:00:00Z,Boise,James,Morgan,,,,,popular music,http://www.morganjamesonline.com
http://www.wikidata.org/entity/Q6846339,,m,1943-11-05T00:00:00Z,Los Angeles,Clifford,Mike,,,,,popular music,
http://www.wikidata.org/entity/Q6935850,Raymond Earwood,m,1952-10-13T00:00:00Z,Del Rio,,,,,,,pop music,http://www.mundoearwood.net/
http://www.wikidata.org/entity/Q6880126,Ben Gundersheimer,m,1967-02-28T00:00:00Z,Philadelphia,,,,,,,music,http://mistergsongs.com/
http://www.wikidata.org/entity/Q6886158,Maureen A. McDonald,f,1981-05-13T00:00:00Z,Detroit,,,,,,,popular music,http://www.mozellamusic.com
http://www.wikidata.org/entity/Q6849285,Mike IX Williams,m,1968-04-14T00:00:00Z,High Point,Williams,Mike,,,,,doom metal,http://www.mikeix.com
http://www.wikidata.org/entity/Q6862142,,f,1933-07-17T00:00:00Z,Vancouver,Hines,Mimi,,,,,,
http://www.wikidata.org/entity/Q6837278,,f,1968-09-20T00:00:00Z,Perth Amboy,Visage,Michelle,,,,2.0,popular music,https://www.michellevisage.com/
http://www.wikidata.org/entity/Q6914871,,m,1886-01-01T00:00:00Z,Omaha,Harvey,Morton,,,,,,
http://www.wikidata.org/entity/Q6907224,,m,1908-04-08T00:00:00Z,Earle,Jones,,,,,,blues,
http://www.wikidata.org/entity/Q6845667,,m,1985-12-26T00:00:00Z,Laguna Beach,Cronin,Mikal,,,,,popular music,
http://www.wikidata.org/entity/Q6862175,,f,1987-02-02T00:00:00Z,Los Angeles,Page,Mimi,,,,,alternative rock,http://www.mimipage.com/
http://www.wikidata.org/entity/Q6846815,,m,1945-04-26T00:00:00Z,Troy,Finnigan,Mike,,,,,popular music,
http://www.wikidata.org/entity/Q6848463,,m,1979-07-07T00:00:00Z,Portland,Pride,Mike,,,,,popular music,
http://www.wikidata.org/entity/Q6844737,,m,1942-08-04T00:00:00Z,Guayama,,Miguel,,,,,,
http://www.wikidata.org/entity/Q6864709,,m,1950-01-01T00:00:00Z,"Washington\, D.C.",,,,,,,,
http://www.wikidata.org/entity/Q6938948,,m,1967-06-20T00:00:00Z,Orange County,,,,,,,rock music,http://www.kargesmedia.com/
http://www.wikidata.org/entity/Q6872840,Miranda,f,1986-11-21T00:00:00Z,Santa Barbara,,Miranda,,Bethany,,,,http://www.mirandasings.com/
http://www.wikidata.org/entity/Q6834822,,m,1948-06-18T00:00:00Z,Baltimore,,Michael,,,,,,
http://www.wikidata.org/entity/Q6847034,,m,1965-06-03T00:00:00Z,Sudbury,Gordon,Mike,,,,,popular music,http://www.mike-gordon.com
http://www.wikidata.org/entity/Q6938674,,f,1923-02-23T00:00:00Z,New York City,Smith,Muriel,,,,,,
http://www.wikidata.org/entity/Q6838805,,m,1949-12-03T00:00:00Z,Cairo,Thomas,Mickey,,,,,popular music,http://mickeythomas.com/
http://www.wikidata.org/entity/Q6915657,,m,1932-01-25T00:00:00Z,Union Church,Smith,Moses,,,,,,
http://www.wikidata.org/entity/Q6848104,,m,1959-11-30T00:00:00Z,Dallas,Morgan,Mike,,,,,blues,
http://www.wikidata.org/entity/Q6938667,,f,1911-06-12T00:00:00Z,Boston,Rahn,Muriel,,,Dick Campbell,,,
http://www.wikidata.org/entity/Q6859596,,f,1923-06-24T00:00:00Z,Hermitage,,Millie,,,,,,
http://www.wikidata.org/entity/Q6900140,,f,1971-01-28T00:00:00Z,New York City,,,,,,,popular music,
http://www.wikidata.org/entity/Q6938609,,f,1937-12-01T00:00:00Z,Detroit,,Muriel,,,,,,
http://www.wikidata.org/entity/Q6833784,,m,1945-04-15T00:00:00Z,Portland,Redman,Michael,,,,,,
http://www.wikidata.org/entity/Q6901323,Rhema Marvanne Voraritskul,f,2002-09-15T00:00:00Z,Dallas,,,,,,,Christian music,http://rhema.hiddenbrookdesign.com/index.html
http://www.wikidata.org/entity/Q6836817,,f,1961-11-16T00:00:00Z,Butler,,Michele,,,John Dossett,,,
http://www.wikidata.org/entity/Q6849262,Michael Williams,m,1989-03-23T00:00:00Z,Marietta,Williams,Mike,,,,,African-American music,
http://www.wikidata.org/entity/Q6862112,,f,1918-04-06T00:00:00Z,Bridgeport,Benzell,Mimi,,,,,,
http://www.wikidata.org/entity/Q6838840,,f,1928-08-12T00:00:00Z,Philadelphia,,Micki,,,,,,
http://www.wikidata.org/entity/Q6851431,,m,1957-11-12T00:00:00Z,Yonkers,,Miles,,,,,popular music,
http://www.wikidata.org/entity/Q6838712,,m,1925-10-12T00:00:00Z,New York City,,Mickey,,,,,,
http://www.wikidata.org/entity/Q6880531,Misty Dawn Edwards,f,1979-01-19T00:00:00Z,Andrews,Edwards,Misty,,,,,Christian music,
http://www.wikidata.org/entity/Q6938646,,f,1921-10-27T00:00:00Z,Chicago,,Muriel,,,,,,
http://www.wikidata.org/entity/Q6900611,Joseph Pierre Boudreaux,m,1941-01-01T00:00:00Z,New Orleans,Boudreaux,Joseph,,,,,,
http://www.wikidata.org/entity/Q6864018,,f,1981-03-07T00:00:00Z,Eureka,Gledhill,Mindy,,,,,popular music,
http://www.wikidata.org/entity/Q6847325,,m,1965-08-21T00:00:00Z,Taylor,Howe,Michael,,,,,rock music,
http://www.wikidata.org/entity/Q6896385,,f,1991-05-15T00:00:00Z,Orem,Gray,,,,,,rock music,
http://www.wikidata.org/entity/Q6834909,,m,1973-01-01T00:00:00Z,Front Royal,,Michael,,,,,pop music,http://www.michaeltolcher.com/
http://www.wikidata.org/entity/Q6849726,,m,1958-01-01T00:00:00Z,Moscow,,Mikhail,,,,,,
http://www.wikidata.org/entity/Q6931154,,m,1977-01-01T00:00:00Z,Memphis,,,,,,,African-American music,http://www.MuckSticky.com/
http://www.wikidata.org/entity/Q6879311,,m,1923-01-01T00:00:00Z,Smithville,,,,,,,pop music,
http://www.wikidata.org/entity/Q6849845,,f,1991-07-29T00:00:00Z,Denver,,Miki,,,,,,
http://www.wikidata.org/entity/Q6899937,,f,1982-10-25T00:00:00Z,Baltimore,,Monica,,,,,,http://www.monicadogra.com/
http://www.wikidata.org/entity/Q6928561,,m,1974-03-01T00:00:00Z,Georgia,,,,,,,African-American music,
http://www.wikidata.org/entity/Q6838839,,f,1941-06-30T00:00:00Z,Chicago,Grant,Micki,,,,,,
http://www.wikidata.org/entity/Q6899845,Monique De Haviland,f,1960-06-21T00:00:00Z,Wiesbaden,Kovačič,,,,,,,http://moniquedehaviland.com/
http://www.wikidata.org/entity/Q6724246,,m,1933-11-10T00:00:00Z,Clarksdale,Rice,Mack,,,,,,
http://www.wikidata.org/entity/Q6744261,,f,1994-11-10T00:00:00Z,St. Louis,,,,,,,,
http://www.wikidata.org/entity/Q6729344,,m,1991-07-29T00:00:00Z,Chicago,,,,,,,electronic music,http://www.maestroharrell.com
http://www.wikidata.org/entity/Q6727659,,f,1986-05-14T00:00:00Z,Greenwich,Diaz,,,,,,popular music,http://madidiaz.com/
http://www.wikidata.org/entity/Q6763589,,f,1944-02-26T00:00:00Z,New York City,,Marilyn,,Fraydele Oysher,,,popular music,http://www.MarilynMichaels.com
http://www.wikidata.org/entity/Q6721441,Mabel Garrison Siemonn,f,1886-04-24T00:00:00Z,New York City,Garrison,Mabel,,,Geo. Siemonn,,,
http://www.wikidata.org/entity/Q6763580,,f,1954-05-04T00:00:00Z,Louisville,Martin,Marilyn,,,,,pop music,http://www.marilyn-martin.com
http://www.wikidata.org/entity/Q6760375,,f,1926-04-06T00:00:00Z,Norfolk,Day,Margie,,,,,popular music,
http://www.wikidata.org/entity/Q6760376,,f,1940-07-17T00:00:00Z,Shreveport,Evans,Margie,,,,,music,
http://www.wikidata.org/entity/Q6767805,,m,1952-10-24T00:00:00Z,Vicksburg,Gray,Mark,,,,,pop music,
http://www.wikidata.org/entity/Q6748295,,f,1988-01-02T00:00:00Z,Cincinnati,Harvey,Mandy,,,,,popular music,http://mandyharveymusic.com/
http://www.wikidata.org/entity/Q6722349,,m,1972-12-25T00:00:00Z,Clanton,Powell,Mac,,,,,rock music,
