musicianID,musicianName,genderType,birthDate,city,familyName,forename,fatherName,motherName,spouse,NChildren,kind,webpage,residence
http://www.wikidata.org/entity/Q1001209,,m,1919-06-18T00:00:00Z,Waterloo,Hughes,Buddy,,,,,,,
http://www.wikidata.org/entity/Q999310,,m,1923-02-23T00:00:00Z,Corsicana,Griffin,Buck,,,,,pop music,,
http://www.wikidata.org/entity/Q983812,,m,1979-10-11T00:00:00Z,Montevideo,,Gabe,,,Erin Fetherston,1.0,electronic music,http://www.cobrastarship.com/,
http://www.wikidata.org/entity/Q967738,,m,1926-12-27T00:00:00Z,Knoxville,Courtland,Jerome,,,Polly Bergen,,,,
http://www.wikidata.org/entity/Q984614,,m,1943-05-08T00:00:00Z,Columbus,,Danny,,,,,rock music,http://www.dannyraywhitten.com/,
http://www.wikidata.org/entity/Q991875,,m,1935-12-28T00:00:00Z,Los Angeles,Yarnell,Bruce,,,,,,,
http://www.wikidata.org/entity/Q980151,,m,1904-06-03T00:00:00Z,New York City,,Jan,,,,,play,,
http://www.wikidata.org/entity/Q984378,,m,1968-09-27T00:00:00Z,San Pedro,Muldoon,Patrick,,,,,,,
http://www.wikidata.org/entity/Q981248,David James Kennedy,m,1976-07-08T00:00:00Z,United States of America,Kennedy,David,,,,,rock music,http://modlife.com/angelsandairwaves/,
http://www.wikidata.org/entity/Q993795,,m,1923-01-07T00:00:00Z,Texas,Dale,Larry,,,,,,,
http://www.wikidata.org/entity/Q979347,,m,1932-04-12T00:00:00Z,New York City,,,,,,,Americana,http://www.tinytim.org/,
http://www.wikidata.org/entity/Q973228,Hubert Prior Vallee,m,1901-07-28T00:00:00Z,Island Pond,Vallée,Rudy,,,Bettejane Greer,,popular music,http://www.rudyvallee.com/,
http://www.wikidata.org/entity/Q959673,,f,1970-10-21T00:00:00Z,Kansas City,James,,,,,,,,
http://www.wikidata.org/entity/Q961447,Kurtis Walker,m,1959-08-09T00:00:00Z,New York City,,,,,,,African-American music,,
http://www.wikidata.org/entity/Q969468,"Carl ""Sleepy"" Anderson",m,1945-02-27T00:00:00Z,Lynchburg,Anderson,Carl,,,Veronica Anderson,,popular music,,Virginia
http://www.wikidata.org/entity/Q976331,,m,1950-12-18T00:00:00Z,Albuquerque,Castillo,Randy,,,,,rock music,http://www.randycastillo.com/,
http://www.wikidata.org/entity/Q963740,,f,1968-06-11T00:00:00Z,Farmville,Allen,,,,,,West Coast hip hop,,
http://www.wikidata.org/entity/Q965377,John Joseph Maus,m,1943-11-12T00:00:00Z,New York City,Walker,John,,,,,pop music,http://www.johnwalkerinternational.com/,
http://www.wikidata.org/entity/Q978838,Joshua Neil Farro,m,1987-09-29T00:00:00Z,Voorhees Township,Farro,Joshua,,,,,pop music,,
http://www.wikidata.org/entity/Q976090,Lovely,m,1969-03-20T00:00:00Z,New Orleans,,Mannie,,,,,African-American music,http://www.djmanniefresh.com/,
http://www.wikidata.org/entity/Q1629369,,f,1951-12-30T00:00:00Z,Midland,,Nancy,,,,,,,
http://www.wikidata.org/entity/Q1652850,,m,1964-12-28T00:00:00Z,Guatemala,,Juan Carlos,,,,,,http://www.juancarlosalvarado.com,
http://www.wikidata.org/entity/Q1632059,,m,1925-04-05T00:00:00Z,Frazee,,,,,,,,,
http://www.wikidata.org/entity/Q1687803,,m,1920-03-09T00:00:00Z,Ohio,Byrd,Jerry,,,,,pop music,,
http://www.wikidata.org/entity/Q1646516,Dorothy Jean LeVake,f,1922-08-23T00:00:00Z,Santa Monica,Darling,Jean,,,,,,,
http://www.wikidata.org/entity/Q1672500,,f,1918-01-17T00:00:00Z,Lawrence,Daye,Irene,,,,,,,
http://www.wikidata.org/entity/Q1687890,,m,1943-01-09T00:00:00Z,Birmingham,,Jerry,,,,,popular music,,
http://www.wikidata.org/entity/Q1651743,,m,1963-01-01T00:00:00Z,New Jersey,Davidson,Michael,,,,,popular music,,
http://www.wikidata.org/entity/Q1673162,Alice Bigelow Tully,f,1902-09-14T00:00:00Z,Corning,Tully,Alice,William J. Tully,,,,,,
http://www.wikidata.org/entity/Q1658835,,m,1922-10-31T00:00:00Z,Broussard,Jacquet,Illinois,,,,,jazz,,
http://www.wikidata.org/entity/Q1668660,,m,1950-06-05T00:00:00Z,"Washington\, D.C.",Dyson,Ronnie,,,,,popular music,,
http://www.wikidata.org/entity/Q1664242,,m,1921-04-12T00:00:00Z,Paris,,,,,,,pop music,,
http://www.wikidata.org/entity/Q1646482,LMM,m,1980-01-16T00:00:00Z,Washington Heights,Miranda,,,,Vanessa Nadal,2.0,play,http://linmanuel.com/,
http://www.wikidata.org/entity/Q1656709,,m,1902-04-20T00:00:00Z,Texas,Joy,Jimmy,,,,,popular music,,
http://www.wikidata.org/entity/Q1681367,,m,1977-08-07T00:00:00Z,West Haven,Jasta,James,,,,,heavy metal,http://jameyjasta.com,
http://www.wikidata.org/entity/Q1663507,,m,1930-02-28T00:00:00Z,Berlin,,Marty,,,,,popular music,,
http://www.wikidata.org/entity/Q1631424,,m,1921-05-13T00:00:00Z,Dora,,Terry,,,,,pop music,,
http://www.wikidata.org/entity/Q1686324,,m,1942-01-01T00:00:00Z,Galesburg,Johnson,Jeff,,,,,pop music,,
http://www.wikidata.org/entity/Q1688139,Jesse Lorenzo Belvin,m,1932-12-15T00:00:00Z,San Antonio,,Jesse,,,,,popular music,,
http://www.wikidata.org/entity/Q1661236,Imogene Burkhardt,f,1925-12-10T00:00:00Z,Paducah,Byron,Jean,,,Michael George Ansara,,,,
http://www.wikidata.org/entity/Q1672548,,f,1978-12-13T00:00:00Z,Doylestown,Molloy,Irene,,,,1.0,,,Philadelphia
http://www.wikidata.org/entity/Q1677044,,m,1930-01-07T00:00:00Z,Maryville,Greene,Jack,,,,,pop music,http://www.jackgreeneopry.com/default.cfm,
http://www.wikidata.org/entity/Q1686463,,m,1958-06-27T00:00:00Z,Montebello,Pierce,Jeffrey,,,,,punk rock,http://www.jeffreyleepierce.com/Site/home.html,
http://www.wikidata.org/entity/Q1672427,Judith Colantone,f,1941-10-28T00:00:00Z,Youngstown,Clayton,Jay,,,,,,,
http://www.wikidata.org/entity/Q1643040,,m,1937-03-10T00:00:00Z,United States of America,Pringle,Valentine,,,,,,,
http://www.wikidata.org/entity/Q1640877,,m,1977-01-01T00:00:00Z,New York City,,Joey,,,,,popular music,,
http://www.wikidata.org/entity/Q1645018,Maria Grever,f,1894-08-16T00:00:00Z,León,Portilla,María Joaquina,,,,,,,New York City
http://www.wikidata.org/entity/Q1682616,,f,1947-05-18T00:00:00Z,New York City,,Jane,,,,,popular music,,
http://www.wikidata.org/entity/Q1646476,,f,1956-05-21T00:00:00Z,Honolulu,,Agnes,,,,,,,
http://www.wikidata.org/entity/Q1687883,,m,1928-12-15T00:00:00Z,Guilford,Wallace,Jerry,,,,,pop music,,
http://www.wikidata.org/entity/Q1677092,,m,1911-07-01T00:00:00Z,New York,Lemaire,Jack,,,,,popular music,,
http://www.wikidata.org/entity/Q1648686,00032769769 IPI,m,1936-03-08T00:00:00Z,Memphis,West,Gene,,,,,,,
http://www.wikidata.org/entity/Q1637443,,f,2000-01-01T00:00:00Z,Philadelphia,Sands,Jodie,,,,,popular music,,
http://www.wikidata.org/entity/Q1668013,,f,2000-01-01T00:00:00Z,Pennsylvania,Horn,Miriam,,,,,pop music,,
http://www.wikidata.org/entity/Q1684329,Jay Herbert Johnson,m,1928-03-27T00:00:00Z,New Jersey,Johnson,Herbert,,,,,,,
http://www.wikidata.org/entity/Q1634153,,m,1941-08-28T00:00:00Z,"Old Forge\, Lackawanna County",,Paul,,,,,,,
http://www.wikidata.org/entity/Q1687840,,m,1937-06-20T00:00:00Z,Fort Smith,Keller,Jerry,,,,,popular music,,
http://www.wikidata.org/entity/Q1678822,,m,1927-12-24T00:00:00Z,Limestone County,Hess,Jake,,,,,,,
http://www.wikidata.org/entity/Q1649321,,m,1917-03-23T00:00:00Z,Knoxville,McGhee,,,,,,music,,
http://www.wikidata.org/entity/Q1683659,,m,1973-08-08T00:00:00Z,Cleveland,,Mark,,,,,pop music,,
http://www.wikidata.org/entity/Q1682673,,f,2000-01-01T00:00:00Z,Detroit,Williams,Janet,,,,,,http://www.janetwilliams.de/,
http://www.wikidata.org/entity/Q1635222,,m,1915-10-01T00:00:00Z,Arkansas,McDonald,,,,,,pop music,,
http://www.wikidata.org/entity/Q1677281,00421912781 IPI,m,1930-08-15T00:00:00Z,Clarksdale,Brenston,Jackie,,,,,popular music,,
http://www.wikidata.org/entity/Q1676305,,m,1967-07-02T00:00:00Z,Philadelphia,Walter,J.,,,,,,,
http://www.wikidata.org/entity/Q1673090,,m,1939-07-17T00:00:00Z,Rock Hill,,,,,,,jump blues,,
http://www.wikidata.org/entity/Q1663609,,m,1938-04-02T00:00:00Z,Nashville,Mack,Warner,,,,,pop music,,
http://www.wikidata.org/entity/Q1640142,,f,1968-02-13T00:00:00Z,San Antonio,Hendrix,Terri,,,,,pop music,,
http://www.wikidata.org/entity/Q1676961,Jack,m,1916-05-13T00:00:00Z,Tennessee,Anglin,Jack,,,,,pop music,,
http://www.wikidata.org/entity/Q1682652,Janet Marie Chvatal,f,1964-09-26T00:00:00Z,Boynton Beach,,Janet,,,,,,,
http://www.wikidata.org/entity/Q1686370,,m,1967-08-25T00:00:00Z,Belleville,Tweedy,Jeff,,,,,country music,,
http://www.wikidata.org/entity/Q1684409,,f,1960-01-01T00:00:00Z,Kansas City,,Jayne,,,,,,,
http://www.wikidata.org/entity/Q1687517,,m,1946-07-03T00:00:00Z,Alta Loma,,Johnny,,,Charlene Tilton,,pop music,http://www.theofficialjohnnylee.com/,
http://www.wikidata.org/entity/Q1631492,,m,1910-09-28T00:00:00Z,Wesson,,,,,,,music,,
http://www.wikidata.org/entity/Q1676315,,m,1924-11-19T00:00:00Z,Lakeland,,J.,,,,,,,
http://www.wikidata.org/entity/Q1631844,Howard Kaplan,m,1947-06-22T00:00:00Z,New York City,,Howard,,,,,popular music,http://www.howardkaylan.com/,
http://www.wikidata.org/entity/Q1663400,,f,1944-02-26T00:00:00Z,Munich,,Ingrid,,,,,,,
http://www.wikidata.org/entity/Q1629524,,m,1973-03-10T00:00:00Z,Little Rock,,John,,,,,rock music,http://www.johnlecompt.com,
http://www.wikidata.org/entity/Q1644952,,m,1969-08-11T00:00:00Z,Brookline,,Jonah,,,,,popular music,http://www.jonahmatranga.com/,
http://www.wikidata.org/entity/Q1677289,,m,1934-02-05T00:00:00Z,Dalton,,Jackie,,,,,pop music,,
http://www.wikidata.org/entity/Q1677210,,m,1931-11-30T00:00:00Z,Jacksonville,Sheldon,Jack,,,,,popular music,,
http://www.wikidata.org/entity/Q1680920,,m,1973-07-29T00:00:00Z,Fort Lewis,Otto,James,,,,,pop music,,
http://www.wikidata.org/entity/Q1669258,,m,1969-05-14T00:00:00Z,Rhode Island,,Stephen,,,,,,,
http://www.wikidata.org/entity/Q1645162,,m,1956-09-22T00:00:00Z,Atlanta,Forrester,Rhett,,,,,rock music,http://www.myspace.com/inmemoryofrhettforrester,
http://www.wikidata.org/entity/Q1634140,,m,1974-03-18T00:00:00Z,Tucker,,Jaron,,,,,pop music,,
http://www.wikidata.org/entity/Q1688602,,m,1933-09-12T00:00:00Z,Houston,,Jewel,,,,,popular music,,
http://www.wikidata.org/entity/Q1677212,,m,2000-01-01T00:00:00Z,Los Angeles,,Jack,,,,,popular music,http://www.jacksplash.com/,
http://www.wikidata.org/entity/Q1679683,,f,1944-12-14T00:00:00Z,Newark,Jones,Linda,,,,,popular music,,
http://www.wikidata.org/entity/Q1674992,,m,1824-01-01T00:00:00Z,Naples,,Pasquale,,,,,,,
http://www.wikidata.org/entity/Q1662896,,m,1932-04-14T00:00:00Z,Canada,Bruno,Tom,,,,,popular music,,
http://www.wikidata.org/entity/Q1635631,,m,1996-01-27T00:00:00Z,Warren,,,,,,,,http://www.braeden.releasethestars.net/,Santa Clarita
http://www.wikidata.org/entity/Q1683952,,m,1978-06-13T00:00:00Z,Houston,,Jason,,,,,pop music,http://www.jasonmichaelcarroll.com/,
http://www.wikidata.org/entity/Q1688204,James Ridout Winchester，Jesse Winchester,m,1944-05-17T00:00:00Z,Bossier City,Winchester,Jesse,,,,,country music,http://jessewinchester.com/,
http://www.wikidata.org/entity/Q1686443,,m,1956-02-17T00:00:00Z,Santa Clara County,Foskett,Jeffrey,,,,,popular music,,
http://www.wikidata.org/entity/Q1677272,,f,1928-05-22T00:00:00Z,Milwaukee,,Jackie,,,Roy Kral,,,,
http://www.wikidata.org/entity/Q1627479,Ernest Greene,m,1982-10-03T00:00:00Z,Perry,,Ernest,,,,,electronic music,http://washedout.net/,
http://www.wikidata.org/entity/Q1682932,Romy Spain,f,1920-07-14T00:00:00Z,Kemp,Melson,Marijohn,,,,,Christian music,,
http://www.wikidata.org/entity/Q1686891,"Jenks ""Tex"" Carman",m,1903-05-14T00:00:00Z,Kentucky,,,,,,,pop music,,
http://www.wikidata.org/entity/Q1636757,Ethel Greenglass,f,1915-09-28T00:00:00Z,New York City,Rosenberg,Ethel,,,Julius Rosenberg,,,,
http://www.wikidata.org/entity/Q1647656,,m,1942-07-04T00:00:00Z,United States of America,,Peter,,,,,pop music,http://www.peter-rowan.com/,
http://www.wikidata.org/entity/Q1631926,,m,1900-03-11T00:00:00Z,Georgia,Lincoln,Charley,,,,,,,
http://www.wikidata.org/entity/Q1155043,,m,1928-02-08T00:00:00Z,Belzoni,,Eddie,,,,,music,,
http://www.wikidata.org/entity/Q1132347,,m,1938-11-19T00:00:00Z,New York City,,Hank,,,,,,,
http://www.wikidata.org/entity/Q1145619,,m,1939-10-28T00:00:00Z,Yuma,,Curtis,,,,,popular music,,
http://www.wikidata.org/entity/Q1129906,Leola B. Pettigrew,f,1893-06-17T00:00:00Z,Alabama,Grant,,,,,,,,
http://www.wikidata.org/entity/Q1138602,Jodi Marie Benson,f,1961-10-10T00:00:00Z,Rockford,Marzorati,Jodi,,,Ray Benson,2.0,pop music,,
http://www.wikidata.org/entity/Q1101195,,m,1917-03-01T00:00:00Z,Stockton,Stone,,,,,,pop music,http://www.cliffiestone.com/,
http://www.wikidata.org/entity/Q1101643,Norman Eugene Walker,m,1927-05-30T00:00:00Z,Hartford,Walker,Clint,,,,1.0,pop music,http://www.clintwalker.com,
http://www.wikidata.org/entity/Q1110571,,m,1949-05-25T00:00:00Z,Detroit,,,,,,,popular music,,
http://www.wikidata.org/entity/Q1155037,,f,1934-09-01T00:00:00Z,Detroit,Thornton,,,,,,popular music,,
http://www.wikidata.org/entity/Q1149668,,m,1942-10-29T00:00:00Z,Russellville,Clayton,Lee,,,,,pop music,,
http://www.wikidata.org/entity/Q1146922,,f,1956-04-28T00:00:00Z,Los Angeles,Markowitz,Kate,Richard Markowitz,,,,popular music,,
http://www.wikidata.org/entity/Q1157200,,m,1967-06-13T00:00:00Z,Evanston,Kelly,Scott,,,,,doom metal,,
http://www.wikidata.org/entity/Q1158987,,m,1953-12-12T00:00:00Z,San Diego,Baird,Dan,,,,,Americana,,
http://www.wikidata.org/entity/Q1154965,,f,1981-06-08T00:00:00Z,Vista,Watkins,Sara,,,,,country music,http://sarawatkins.com/,California
http://www.wikidata.org/entity/Q1154813,Jin Au-Yeung,m,1982-06-04T00:00:00Z,Miami,Ouyang,,,,,,African-American music,http://mcjin.com/,
http://www.wikidata.org/entity/Q1133611,,m,1937-12-30T00:00:00Z,New York City,,Paul,,,,,popular music,http://www.noelpaulstookey.com/,
http://www.wikidata.org/entity/Q1153004,,m,1921-03-12T00:00:00Z,East Orange,McRae,Gordon,,,Sheila Margaret MacRae,,pop music,,
http://www.wikidata.org/entity/Q1122692,,m,1906-11-25T00:00:00Z,Canada,Osborne,Will,,,,,popular music,,
http://www.wikidata.org/entity/Q1150769,,m,1954-09-26T00:00:00Z,Hermosillo,,César,,,,,popular music,,
http://www.wikidata.org/entity/Q1140146,,m,1974-04-26T00:00:00Z,Long Beach,,Greg,,,,,rock music,https://greglaswell.com/site/,
http://www.wikidata.org/entity/Q1099175,,m,1950-06-27T00:00:00Z,Houston,,Clay,,,,,pop music,,
http://www.wikidata.org/entity/Q1145530,,m,1972-01-13T00:00:00Z,Vallejo,Jones,,,,,,African-American music,,
http://www.wikidata.org/entity/Q1118498,,f,1947-12-27T00:00:00Z,Madison,Nelson,Tracy,,,,,,http://www.tracynelson.com/,
http://www.wikidata.org/entity/Q1134051,,m,1922-09-24T00:00:00Z,Minneapolis,MacNeil,,,,,,,,Minneapolis
http://www.wikidata.org/entity/Q1113443,,m,1849-11-08T00:00:00Z,Milwaukee,Bell,Digby,,,Laura Joyce Bell,,,,
http://www.wikidata.org/entity/Q1095520,,m,1904-06-11T00:00:00Z,Troy,Smith,Clarence,,,,,popular music,,
http://www.wikidata.org/entity/Q1137104,,m,1965-08-27T00:00:00Z,Grants Pass,Johnson,Mike,,,,,rock music,http://strangeroutine.com/fr_home.cfm,
http://www.wikidata.org/entity/Q1153370,,m,1969-06-05T00:00:00Z,Buffalo,McKnight,Brian,,,,,popular music,http://www.bmcknight.com/,Buffalo
http://www.wikidata.org/entity/Q1109440,Colin Harper,m,1981-08-21T00:00:00Z,New Orleans,Harper,Colin,,,,,reggae,http://www.colliebuddz.com/,
http://www.wikidata.org/entity/Q1154246,,m,1970-01-18T00:00:00Z,Pomona,,,,,,,African-American music,http://www.dj-quik.com,
http://www.wikidata.org/entity/Q1106462,,m,1975-05-30T00:00:00Z,Boston,,Brian,,,,,heavy metal,,
http://www.wikidata.org/entity/Q1139628,,m,1982-07-18T00:00:00Z,Dallas,,Ryan,,,,,pop music,http://www.ryancabrera.com,
http://www.wikidata.org/entity/Q1131077,,m,1960-01-27T00:00:00Z,Portland,James,Jaime,,,,,rock music,http://www.jaimestjames.com/,
http://www.wikidata.org/entity/Q1097945,Joy Dawn,f,1941-04-26T00:00:00Z,Macon,Clark,Claudine,,,,,popular music,,
http://www.wikidata.org/entity/Q1151079,Gary Leeds,m,1942-03-09T00:00:00Z,Glendale,Walker,Gary,,,,,,http://gary-walker.net/,
http://www.wikidata.org/entity/Q1103721,Clyde Lensley McPhatter,m,1931-11-15T00:00:00Z,Durham,McPhatter,Clyde,,,,,popular music,,
http://www.wikidata.org/entity/Q1138796,Melvin James Oliver,m,1910-12-17T00:00:00Z,Battle Creek,Oliver,,,,,,popular music,,
http://www.wikidata.org/entity/Q1138543,,m,1949-07-18T00:00:00Z,Cincinnati,Fuller,Craig,,,,,pop music,,
http://www.wikidata.org/entity/Q1138676,Alfred Smith,m,1941-07-26T00:00:00Z,Shreveport,Smith,Brenton,,,,,popular music,,
http://www.wikidata.org/entity/Q1099640,,m,1964-12-18T00:00:00Z,Marietta,Judd,,,,,,pop music,http://cledustjudd.net/,
http://www.wikidata.org/entity/Q1159145,,m,1963-02-17T00:00:00Z,Portland,Reed,Dan,,,,,funk,,
http://www.wikidata.org/entity/Q1159074,,m,1943-05-31T00:00:00Z,United States of America,Goggin,Dan,,,,,,,
http://www.wikidata.org/entity/Q1100542,,m,1988-04-21T00:00:00Z,Miami,,,,,Gaby Espino,,rock music,,
http://www.wikidata.org/entity/Q1112005,Dana Elaine Owens,f,1970-03-18T00:00:00Z,Newark,Owens,Dana,,,,,Christian music,https://queenlatifah.com,Beverly Hills
http://www.wikidata.org/entity/Q1150316,Anna Ragsdale Camp,f,1982-09-27T00:00:00Z,Aiken,Camp,Anna,,,Michael Mosley,,,,
http://www.wikidata.org/entity/Q1157839,,m,1947-09-26T00:00:00Z,Milwaukee,,Dale,,,,,,,
http://www.wikidata.org/entity/Q1157870,,m,1962-10-07T00:00:00Z,Birmingham,Watson,Dale,,,,,pop music,http://www.dalewatson.com,
http://www.wikidata.org/entity/Q1095834,,m,1952-04-07T00:00:00Z,New York City,Peters,Clarke,,,,,,http://www.clarkepeters.com/,Englewood
http://www.wikidata.org/entity/Q1151944,,f,1986-06-13T00:00:00Z,Sherman Oaks,Olsen,Mary,,,Olivier Sarkozy,,,,
http://www.wikidata.org/entity/Q1106540,Cody ChesnuTT,m,1968-01-01T00:00:00Z,Atlanta,,Cody,,,,,popular music,http://www.cchesnutt.com/,
http://www.wikidata.org/entity/Q1097422,,m,1973-10-11T00:00:00Z,Middle River,Smith,Mike,,,,,heavy metal,,
http://www.wikidata.org/entity/Q1147551,,m,1976-04-01T00:00:00Z,Dallas,Baker,Troy,,,Pamela Joy Walworth,,rock music,http://troybaker.net/,Los Angeles
http://www.wikidata.org/entity/Q1132431,Marvin Young,m,1967-05-10T00:00:00Z,Wimbledon,,,,,,,African-American music,http://www.youngmc.com/,London
http://www.wikidata.org/entity/Q1109596,,m,1960-08-22T00:00:00Z,De Queen,Raye,Collin,,,,,pop music,http://www.collinraye.com,
http://www.wikidata.org/entity/Q1135790,,m,1951-02-12T00:00:00Z,Palo Alto,,Cory,,,,,popular music,http://www.CoryLerios.com/,
http://www.wikidata.org/entity/Q1144645,Robert Earnest Money,m,1925-03-20T00:00:00Z,Alabama,Money,Earnest,,,,,pop music,,
http://www.wikidata.org/entity/Q1138674,Jesse Lon Plemons,m,1988-04-02T00:00:00Z,Dallas,Plemons,Jesse,,,Kirsten Caroline Dunst,,,,
http://www.wikidata.org/entity/Q1142201,,m,1972-03-06T00:00:00Z,Denton,Reddick,Jaret,,,,,punk rock,,
http://www.wikidata.org/entity/Q1148076,,f,1924-08-12T00:00:00Z,Rochester,,Cynthia,,,,,music,,
http://www.wikidata.org/entity/Q1153158,Brian Carenard,m,1977-07-13T00:00:00Z,New York City,Carenard,Brian,,,,,African-American music,http://www.saigonnation.com,
http://www.wikidata.org/entity/Q1101377,King of the South,m,1925-06-25T00:00:00Z,St. Landry Parish,,Clifton,,,,,popular music,,
http://www.wikidata.org/entity/Q1138600,Craig Jamieson Mack,m,1970-05-10T00:00:00Z,Trenton,Mack,Craig,,,,,African-American music,,
http://www.wikidata.org/entity/Q1135633,,f,1972-01-01T00:00:00Z,Nashville,,,,,,,experimental art,http://www.everrecords.com/cortneytidwell/,
http://www.wikidata.org/entity/Q1106350,,m,1959-01-30T00:00:00Z,Walnut Creek,,Mark,,,,,popular music,http://www.markeitzel.com/,
http://www.wikidata.org/entity/Q1111350,,m,1979-05-18T00:00:00Z,Kennett,Nail,David,,,,,pop music,http://www.davidnail.com/,
http://www.wikidata.org/entity/Q1137084,Countess Vaughn James,f,1978-08-08T00:00:00Z,Idabel,Vaughn,,,,,,,,Oklahoma
http://www.wikidata.org/entity/Q1150457,,m,1947-04-29T00:00:00Z,Dayton,James,Tommy,,,,,pop music,http://www.tommyjames.com/,
http://www.wikidata.org/entity/Q1145951,,m,1926-02-23T00:00:00Z,New York City,Seven,Johnny,,,,,fiction,,
http://www.wikidata.org/entity/Q1139685,,m,1973-04-13T00:00:00Z,New York City,,,,,,,,,
http://www.wikidata.org/entity/Q1141581,,m,1974-02-25T00:00:00Z,Mayfield,Skinner,Kevin,,,,,pop music,http://www.kevinskinnertheofficialsite.com,
http://www.wikidata.org/entity/Q1145588,,m,1926-05-07T00:00:00Z,Tennessee,,Curtis,,,,,pop music,,
http://www.wikidata.org/entity/Q1117017,,m,1966-08-11T00:00:00Z,Birmingham,Montgomery,Monte,,,,,music,http://montemontgomery.net/,
http://www.wikidata.org/entity/Q1133030,,m,1943-10-24T00:00:00Z,Chicago,,,,,,,music,http://www.chamberblues.com/,
http://www.wikidata.org/entity/Q1111988,Jason Brown,m,1970-08-27T00:00:00Z,Athens,Ford,,,,,,pop music,http://www.coltford.com/,
http://www.wikidata.org/entity/Q1151034,,f,1915-12-26T00:00:00Z,Ohio,,Una,,,,,popular music,,
http://www.wikidata.org/entity/Q1101353,,f,1902-12-19T00:00:00Z,Philadelphia,Giannini,,,,,,,,
http://www.wikidata.org/entity/Q1154178,,m,1969-04-02T00:00:00Z,Berkeley,,Jesse,Leonard Michaels,,Audrey Marrs,,popular music,,
http://www.wikidata.org/entity/Q1109276,Viktor Kiraly,m,1984-03-29T00:00:00Z,New York City,Király,Viktor,,,,,popular music,http://www.kiralyviktor.hu/,
http://www.wikidata.org/entity/Q1139261,,m,1979-09-10T00:00:00Z,Renton,Young,Jacob,,,,2.0,,,Washington
http://www.wikidata.org/entity/Q1112161,Glenn Soukesian,m,1962-10-12T00:00:00Z,Pasadena,Ford,Colton,,,,,dance music,http://www.coltonfordmusic.com,
http://www.wikidata.org/entity/Q1095533,Clarence Joseph LeBlanc,m,1944-06-07T00:00:00Z,Lewiston,White,Clarence,,,,,popular music,,
http://www.wikidata.org/entity/Q1108654,,m,1958-12-05T00:00:00Z,Ohio River,,Mark,,,,,rock music,http://www.markboalsmusic.com,
