musician,birthDate,familyNameLabel,givenNameLabel,numberOfChildren,websiteLabel,residenceLabel,ethnicityLabel,religionLabel,activityStart,twitterNameLabel,geniusNameLabel,recordLabelLabel
http://www.wikidata.org/entity/Q453074,1959-04-10T00:00:00Z,Setzer,Brian,,http://www.BrianSetzer.com/,,,,1979-01-01T00:00:00Z,,Brian-setzer,Arista
http://www.wikidata.org/entity/Q452105,1981-04-05T00:00:00Z,Nadler,Marissa,,http://www.marissanadler.com/,,,,2000-01-01T00:00:00Z,marissanadler,Marissa-nadler,Eclipse Records
http://www.wikidata.org/entity/Q455018,1943-02-14T00:00:00Z,Parker,Maceo,,http://www.maceo.com,,African Americans,,1962-01-01T00:00:00Z,,Maceo-parker,Verve Records
http://www.wikidata.org/entity/Q452483,1949-12-06T00:00:00Z,Creed,Linda,,http://www.lindacreed.org/,,,,,,,
http://www.wikidata.org/entity/Q454353,1956-09-07T00:00:00Z,Feinstein,Michael,,http://www.michaelfeinstein.com,Columbus,,,1986-01-01T00:00:00Z,MichaelFeinstei,,Nonesuch
http://www.wikidata.org/entity/Q453895,1910-08-12T00:00:00Z,,Katalin,,,,Hungarians,,,,,
http://www.wikidata.org/entity/Q453827,1920-02-13T00:00:00Z,Farrell,Eileen,,,,,,,,,
http://www.wikidata.org/entity/Q452870,1978-01-03T00:00:00Z,,,,,,African Americans,,1996-01-01T00:00:00Z,shawnnamusic,,Disturbing tha Peace
http://www.wikidata.org/entity/Q454975,1982-04-13T00:00:00Z,McKay,Marie,,http://www.nelliemckay.com/,,,,2003-01-01T00:00:00Z,,,Columbia Records
http://www.wikidata.org/entity/Q455689,1933-05-20T00:00:00Z,Towers,Constance,,http://www.garrettandiconspr.com/constancetowers,,,,1952-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q454428,1983-08-05T00:00:00Z,Richard,Dawn,,http://dawnrichardblog.com/,,African Americans,,2005-01-01T00:00:00Z,DawnRichard,,Bad Boy Records
http://www.wikidata.org/entity/Q453856,1920-12-05T00:00:00Z,Davis,Kay,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q453807,1907-05-27T00:00:00Z,Pagliughi,Lina,,,,,,,,,
http://www.wikidata.org/entity/Q454082,1966-08-19T00:00:00Z,,Lee,,http://www.leeannwomack.com/,,,,1996-01-01T00:00:00Z,leeannwomack,Lee-ann-womack,Decca
http://www.wikidata.org/entity/Q455619,1949-07-06T00:00:00Z,Hyman,Phyllis,,,,,Lutheranism,1971-01-01T00:00:00Z,,Phyllis-hyman,Buddah Records
http://www.wikidata.org/entity/Q450659,1987-12-02T00:00:00Z,Thomas,,,,,African Americans,,2003-01-01T00:00:00Z,teairra_mari,Teairra-mari,Asylum Records
http://www.wikidata.org/entity/Q454692,1899-01-01T00:00:00Z,Miller,Sonny,,,,African Americans,,1965-01-01T00:00:00Z,,,Chess Records
http://www.wikidata.org/entity/Q450849,1939-12-23T00:00:00Z,,,,,,,,1958-01-01T00:00:00Z,,La-lupe,Tico Records
http://www.wikidata.org/entity/Q454090,1961-01-01T00:00:00Z,McFadden,,,http://www.claronmcfadden.com,,,,,,,
http://www.wikidata.org/entity/Q453048,1969-08-18T00:00:00Z,,Erik,,http://www.martyr-inc.com/,,,Islam,1989-01-01T00:00:00Z,OGEverlast,,Warner Bros. Records
http://www.wikidata.org/entity/Q455248,1958-11-30T00:00:00Z,Swain,Stacey Lynn,,http://www.stacey-q.com,,,,1981-01-01T00:00:00Z,,,Atlantic Records
http://www.wikidata.org/entity/Q451680,1865-08-13T00:00:00Z,Eames,Emma,,,,,,,,,
http://www.wikidata.org/entity/Q454238,1918-11-11T00:00:00Z,Kaye,Stubby,,,,American Jews,,,,,
http://www.wikidata.org/entity/Q455773,1903-09-15T00:00:00Z,Acuff,Roy,,,,,,1936-01-01T00:00:00Z,,Roy-acuff,Columbia Records
http://www.wikidata.org/entity/Q450646,1927-04-16T00:00:00Z,Adams,Edie,2,,,,,,,,
http://www.wikidata.org/entity/Q455545,1962-04-16T00:00:00Z,MacKaye,Ian,,http://www.dischord.com/band/fugazi,,,,1979-01-01T00:00:00Z,,,Dischord Records
http://www.wikidata.org/entity/Q452492,1963-07-17T00:00:00Z,Belle,Regina,,http://www.peak-records.com/index.php?page=artist-profile&name=Regina-Belle,,African Americans,,1982-01-01T00:00:00Z,,Regina-belle,Columbia Records
http://www.wikidata.org/entity/Q663544,1981-11-04T00:00:00Z,Mattson,Eli,,http://www.myspace.com/elimattson,,,,1995-01-01T00:00:00Z,,,Sony Music
http://www.wikidata.org/entity/Q634763,1958-03-18T00:00:00Z,Elefante,John,,http://www.johnelefante.com/,,,,1981-01-01T00:00:00Z,,,Word
http://www.wikidata.org/entity/Q606969,1973-08-08T00:00:00Z,Stapp,Scott,,http://www.scottstapp.com/,,,,1993-01-01T00:00:00Z,scottstapp,Scott-stapp,Wind-up Records
http://www.wikidata.org/entity/Q617932,1975-11-20T00:00:00Z,Bentley,,,http://www.dierks.com,,,,2001-01-01T00:00:00Z,DierksBentley,,Capitol Records
http://www.wikidata.org/entity/Q644178,1965-10-14T00:00:00Z,White,Karyn,,http://karynsworld.me,,African Americans,,1985-01-01T00:00:00Z,karyns_world,Karyn-white,Warner Bros. Records
http://www.wikidata.org/entity/Q644797,1944-01-01T00:00:00Z,Lenox,Bob,,,,,,1967-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q638331,1985-12-23T00:00:00Z,Santos,Austin,,,,,,2004-01-01T00:00:00Z,ArcangelPrrra,,
http://www.wikidata.org/entity/Q600635,1939-04-20T00:00:00Z,Tillotson,Johnny,,https://www.johnnytillotson.com/,,,,1957-01-01T00:00:00Z,,,Cadence
http://www.wikidata.org/entity/Q612134,1943-06-22T00:00:00Z,Molina,Ralph,,,,,,,,,Reprise Records
http://www.wikidata.org/entity/Q644768,1942-02-02T00:00:00Z,,James,,,,African Americans,,,,,Columbia Records
http://www.wikidata.org/entity/Q615896,1930-06-22T00:00:00Z,,Roy,,,,,,1953-01-01T00:00:00Z,,,Starday Records
http://www.wikidata.org/entity/Q648563,1936-08-22T00:00:00Z,Hawkins,Dale,,,,,,2010-01-01T00:00:00Z,,Dale-hawkins,Bell Records
http://www.wikidata.org/entity/Q671665,1975-04-20T00:00:00Z,Render,Michael,,http://killermike.com,,African Americans,,1995-01-01T00:00:00Z,KillerMike,Killer-mike,Mass Appeal Records
http://www.wikidata.org/entity/Q602602,1959-04-26T00:00:00Z,,John,,http://www.john-corabi.net,,,,1988-01-01T00:00:00Z,Crablegs59,,Elektra
http://www.wikidata.org/entity/Q607978,1966-12-08T00:00:00Z,Shaw,Richard,4,,,African Americans,,1988-01-01T00:00:00Z,,Bushwick-bill,Rap-A-Lot Records
http://www.wikidata.org/entity/Q664862,1941-09-15T00:00:00Z,Anderson,Signe,,,,,,1965-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q597936,1980-04-09T00:00:00Z,Hammond,Albert,,http://alberthammondjr.com,,,,1999-01-01T00:00:00Z,alberthammondjr,,Rough Trade Records
http://www.wikidata.org/entity/Q604510,1890-01-01T00:00:00Z,Jordan,Charley,,,,,,,,Charley-jordan,Vocalion
http://www.wikidata.org/entity/Q630446,1977-08-24T00:00:00Z,Green,Michael,,http://www.johngreenbooks.com/,,,Episcopal Church,2005-01-01T00:00:00Z,johngreen,,DFTBA Records
http://www.wikidata.org/entity/Q602779,1975-04-05T00:00:00Z,,,,http://thejuicyj.com/,,African Americans,,1991-01-01T00:00:00Z,therealjuicyj,Juicy-j,Kemosabe Records
http://www.wikidata.org/entity/Q628151,1963-04-08T00:00:00Z,Sparks,Donita,,http://www.donitasparks.com,,,atheism,1985-01-01T00:00:00Z,,,Epitaph Records
http://www.wikidata.org/entity/Q641955,1905-11-24T00:00:00Z,Barris,Harry,,,,,,,,,
http://www.wikidata.org/entity/Q664909,1941-11-21T00:00:00Z,Porter,David,,,,,,1962-01-01T00:00:00Z,,David-porter,Stax
http://www.wikidata.org/entity/Q615162,1934-01-01T00:00:00Z,Flagg,Bill,,,,,,,,,
http://www.wikidata.org/entity/Q615713,1935-01-06T00:00:00Z,,Nino,,,,,,,,,Atco Records
http://www.wikidata.org/entity/Q608452,1972-08-12T00:00:00Z,,Del,,http://delthefunkyhomosapien.com/,,African Americans,,1988-01-01T00:00:00Z,DelHIERO,Del-the-funky-homosapien,Asylum Records
http://www.wikidata.org/entity/Q648098,1932-01-05T00:00:00Z,Adams,Johnny,,,,,,1950-01-01T00:00:00Z,,,Charly Records
http://www.wikidata.org/entity/Q611020,1986-02-26T00:00:00Z,Simms,Juliet,,http://www.julietsimms.com,,,,2005-01-01T00:00:00Z,,,Universal Republic Records
http://www.wikidata.org/entity/Q618670,1971-01-01T00:00:00Z,,,,http://www.azita.info,,,,1991-01-01T00:00:00Z,,,Drag City
http://www.wikidata.org/entity/Q648359,2000-09-28T00:00:00Z,Jonas,Frankie,,,,,,2008-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q623243,1874-03-25T00:00:00Z,,,,,,,,1896-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q598344,1925-07-06T00:00:00Z,Griffin,Merv,1,,,,,1944-01-01T00:00:00Z,,Merv-griffin,RCA Victor
http://www.wikidata.org/entity/Q610009,1961-07-26T00:00:00Z,Cherone,Gary,,,,,,1975-01-01T00:00:00Z,,,A&M Records
http://www.wikidata.org/entity/Q648366,1914-05-09T00:00:00Z,Snow,Hank,,http://www.hanksnow.com/,,,,1936-01-01T00:00:00Z,,Hank-snow,RCA Records
http://www.wikidata.org/entity/Q652020,1979-03-30T00:00:00Z,Garrett,Sean,,http://www.seangarrettmusic.com,,,,2004-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q596717,1904-06-24T00:00:00Z,Harris,Phil,,,,,,1911-01-01T00:00:00Z,,,RCA Victor
http://www.wikidata.org/entity/Q598501,1960-03-16T00:00:00Z,Lennon,Christopher,,http://www.venicecentral.com/,,,,1977-01-01T00:00:00Z,,,Sony BMG Music Entertainment
http://www.wikidata.org/entity/Q628353,1916-01-14T00:00:00Z,Gaillard,Slim,,,,African Americans,,1989-01-01T00:00:00Z,,Slim-gaillard,Savoy Records
http://www.wikidata.org/entity/Q608086,1982-10-09T00:00:00Z,Donnell,Colin,,,,,,,colindonnell,,
http://www.wikidata.org/entity/Q669266,1944-12-24T00:00:00Z,Curb,Mike,,http://www.mikecurb.com/,,,,,,,Smash Records
http://www.wikidata.org/entity/Q619328,1959-08-02T00:00:00Z,,Apollonia,,,,,,1979-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q596698,1951-08-02T00:00:00Z,Gold,Andrew,,https://www.andrewgold.com/,,,,1967-01-01T00:00:00Z,,Andrew-gold,Asylum Records
http://www.wikidata.org/entity/Q644917,1963-11-06T00:00:00Z,Williams,,,http://www.rozznet.com,,,,1979-01-01T00:00:00Z,,,Cleopatra Records
http://www.wikidata.org/entity/Q649935,1931-10-07T00:00:00Z,Terry,Gordon,,,,,,,,,Apex
http://www.wikidata.org/entity/Q607448,1926-12-10T00:00:00Z,,,,,,African Americans,,,,,Imperial
http://www.wikidata.org/entity/Q603760,1947-11-12T00:00:00Z,Chinnock,Bill,,http://www.billchinnock.com/billchinnock/index.html,,,,1967-01-01T00:00:00Z,,,Paramount Records
http://www.wikidata.org/entity/Q630943,1985-08-30T00:00:00Z,Inoue,Joe,,http://joeinoue.com/,,,,2007-01-01T00:00:00Z,inouejoe,,Ki/oon Music
http://www.wikidata.org/entity/Q597433,1942-02-13T00:00:00Z,Tork,Peter,3,http://www.petertork.com,,,,1964-01-01T00:00:00Z,,Peter-tork,Colgems
http://www.wikidata.org/entity/Q597637,1977-02-11T00:00:00Z,Gold,Ari,,http://arigold.com,,,,2001-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q662274,1980-02-22T00:00:00Z,,,,,,African Americans,,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q640124,1923-12-23T00:00:00Z,,Thomas,2,,,,Pentecostalism,,,,
http://www.wikidata.org/entity/Q601191,1937-06-25T00:00:00Z,Floyd,Eddie,,http://eddiefloyd.com/,,African Americans,,1956-01-01T00:00:00Z,,Eddie-floyd,Stax
http://www.wikidata.org/entity/Q638111,1980-06-28T00:00:00Z,Austin,,,,,,,1995-01-01T00:00:00Z,,,So So Def Recordings
http://www.wikidata.org/entity/Q672755,1915-04-12T00:00:00Z,Taylor,,,,,African Americans,,1975-01-01T00:00:00Z,,,Alligator Records
http://www.wikidata.org/entity/Q599341,1960-04-06T00:00:00Z,Haynes,Warren,,http://warrenhaynes.com,,,,1982-01-01T00:00:00Z,,Warren-haynes,Epic
http://www.wikidata.org/entity/Q608882,1921-05-09T00:00:00Z,,Mary,,,,,,,,,
http://www.wikidata.org/entity/Q594425,1932-07-15T00:00:00Z,Cobbs,Willie,,,,,,,,,
http://www.wikidata.org/entity/Q601739,1949-07-03T00:00:00Z,,Johnnie,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q640953,1965-03-14T00:00:00Z,,Billy,,http://www.billysherwood.com,,,,1980-01-01T00:00:00Z,,,Frontiers Records
http://www.wikidata.org/entity/Q670308,1982-09-25T00:00:00Z,García,,,http://www.kanygarcia.com,,,,2006-01-01T00:00:00Z,kanygarcia,,Sony BMG
http://www.wikidata.org/entity/Q613988,1970-01-05T00:00:00Z,van Leeuwen,Troy,,,,,,1983-01-01T00:00:00Z,,,Warner Bros. Records
http://www.wikidata.org/entity/Q601239,1973-03-05T00:00:00Z,,,,http://freshideasmusic.com/,,African Americans,,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q615797,1975-03-15T00:00:00Z,,,,,,African Americans,,1997-01-01T00:00:00Z,,,Naked Music
http://www.wikidata.org/entity/Q621497,1987-12-14T00:00:00Z,,Alexander,,,,,,2002-01-01T00:00:00Z,AlexAllTimeLow,,
http://www.wikidata.org/entity/Q655350,1933-06-24T00:00:00Z,Sorrels,Rosalie,,http://rosaliesorrels.com/,,,,2017-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q629761,1931-11-16T00:00:00Z,Sumlin,Hubert,,http://www.hubertsumlinblues.com/,,African Americans,,1953-01-01T00:00:00Z,,,Black Top Records
http://www.wikidata.org/entity/Q618004,1978-03-08T00:00:00Z,,,,https://www.demigodzstore.com/,,,,1994-01-01T00:00:00Z,ApathyDGZ,Apathy,Atlantic Records
http://www.wikidata.org/entity/Q658508,1924-07-08T00:00:00Z,Johnson,Johnnie,,,,African Americans,,1952-01-01T00:00:00Z,,,Chess Records
http://www.wikidata.org/entity/Q662287,1990-10-14T00:00:00Z,Diaz,Raquel,,,,,,2010-01-01T00:00:00Z,RaquelDiazWWE,,
http://www.wikidata.org/entity/Q600183,1971-07-27T00:00:00Z,Martsolf,Eric,,http://www.ericmartsolf.com,,,,,ericmartsolf,Eric-martsolf,
http://www.wikidata.org/entity/Q668141,1948-01-09T00:00:00Z,Gaines,Cassie,,,,,,1975-01-01T00:00:00Z,,,MCA Records
http://www.wikidata.org/entity/Q670277,1951-05-21T00:00:00Z,Russell,Arthur,,http://www.audikarecords.com,,,,1973-01-01T00:00:00Z,,Arthur-russell,Rough Trade Records
http://www.wikidata.org/entity/Q672541,1936-12-04T00:00:00Z,Davis,Larry,,,,African Americans,,1994-01-01T00:00:00Z,,,Rooster Blues
http://www.wikidata.org/entity/Q658690,1950-08-27T00:00:00Z,Fleischer,Charles,,,,,,,,Charles-fleischer,
http://www.wikidata.org/entity/Q596817,1926-08-12T00:00:00Z,Jones,Joe,,,,African Americans,,,,,Apex
http://www.wikidata.org/entity/Q598894,1938-02-01T00:00:00Z,Black,Jimmy,,http://www.jimmycarlblack.com/,,,,2008-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q633219,1947-03-29T00:00:00Z,Gordon,Robert,,http://www.robertgordon.dk/main.html,,,,1976-01-01T00:00:00Z,,,Private Stock Records
http://www.wikidata.org/entity/Q664029,1939-08-09T00:00:00Z,Henderson,Billy,,,,,,,,,
http://www.wikidata.org/entity/Q652295,1928-06-12T00:00:00Z,Damone,Vic,,http://www.vicdamone.com/,,,Bahá'í Faith,1947-01-01T00:00:00Z,,Vic-damone,Mercury Records
http://www.wikidata.org/entity/Q644053,1971-10-16T00:00:00Z,Gray,Chad,,,,,,1996-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q672357,1958-10-09T00:00:00Z,Paré,Michael,,,,,,,MichaelPareFC,,
http://www.wikidata.org/entity/Q661662,1966-06-14T00:00:00Z,Freeman,Roger,,,,,,1980-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q604333,1952-01-12T00:00:00Z,,Ricky,,http://www.rickyvanshelton.com,,,,1986-01-01T00:00:00Z,,Ricky-van-shelton,Columbia Records
http://www.wikidata.org/entity/Q626133,1981-12-23T00:00:00Z,,,,,,,,2003-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q622046,1936-04-29T00:00:00Z,Stevens,April,,,,,,,,April-stevens,Imperial
http://www.wikidata.org/entity/Q606125,1974-05-21T00:00:00Z,,,,http://www.myspace.com/havocmobbdeep,,African Americans,,1991-01-01T00:00:00Z,THEREALHAVOC,Havoc,Nature Sounds
http://www.wikidata.org/entity/Q650573,1840-08-28T00:00:00Z,Sankey,Ira,,,,,,,,,
http://www.wikidata.org/entity/Q656035,1942-01-19T00:00:00Z,Crawford,Michael,2,http://www.mcifa.com,,,,1995-01-01T00:00:00Z,crawfordmichael,Michael-crawford,
http://www.wikidata.org/entity/Q603789,1989-03-09T00:00:00Z,Clayton,,,,,,,2007-01-01T00:00:00Z,klarizaclayton,,
http://www.wikidata.org/entity/Q648640,1979-10-28T00:00:00Z,Dennen,Brett,,http://www.brettdennen.net/,,,,2004-01-01T00:00:00Z,brettdennen,,Dualtone Records
http://www.wikidata.org/entity/Q602951,1970-09-06T00:00:00Z,Miller,Rhett,,http://www.rhettmiller.com/,,,,1986-01-01T00:00:00Z,,Rhett-miller,Elektra
http://www.wikidata.org/entity/Q662835,1946-06-18T00:00:00Z,Hooker,William,,,,,,,,William-hooker,
http://www.wikidata.org/entity/Q467670,1937-07-19T00:00:00Z,Dalton,Karen,,,,,,1960-01-01T00:00:00Z,,Karen-dalton,
http://www.wikidata.org/entity/Q471982,1977-10-08T00:00:00Z,,Amir,,,,,,,,,Pi Recordings
http://www.wikidata.org/entity/Q469753,1964-05-20T00:00:00Z,Russo,Patti,,,,,,1993-01-01T00:00:00Z,patti_russo,,Motown
http://www.wikidata.org/entity/Q497759,1952-09-19T00:00:00Z,Rodgers,Nile,,http://www.nilerodgers.com,,African Americans,,1970-01-01T00:00:00Z,nilerodgers,,Warner Music Group
http://www.wikidata.org/entity/Q469548,1963-08-19T00:00:00Z,Bianco,Bonnie,,,,,,,,,
http://www.wikidata.org/entity/Q467423,1977-03-10T00:00:00Z,Thicke,Robin,1,http://robinthicke.com,,,,1994-01-01T00:00:00Z,robinthicke,,Interscope Records
http://www.wikidata.org/entity/Q469097,1948-06-12T00:00:00Z,Collins,Lyn,,,,African Americans,,1962-01-01T00:00:00Z,,Lyn-collins,Polydor Records
http://www.wikidata.org/entity/Q467618,1924-09-12T00:00:00Z,,Ella,,,,,,,,,Capitol Records
http://www.wikidata.org/entity/Q474280,1978-06-22T00:00:00Z,Lee,Amos,,http://amoslee.com/,,,,2004-01-01T00:00:00Z,amoslee,Amos-lee,Blue Note Records
http://www.wikidata.org/entity/Q468585,1948-04-18T00:00:00Z,Malfitano,Catherine,,,,,,,,,
http://www.wikidata.org/entity/Q483507,1982-04-24T00:00:00Z,Clarkson,Kelly,,http://www.kellyclarkson.com/,Nashville,,,2002-01-01T00:00:00Z,kelly_clarkson,Kelly-clarkson,19 Recordings
http://www.wikidata.org/entity/Q469779,1963-10-19T00:00:00Z,,,,http://www.sinitta.com,London,African Americans,,1981-01-01T00:00:00Z,,,Syco Music
http://www.wikidata.org/entity/Q474898,1942-06-08T00:00:00Z,Negron,Chuck,,,,,,1960-01-01T00:00:00Z,,,Dunhill
http://www.wikidata.org/entity/Q469990,1956-06-23T00:00:00Z,McNair,Sylvia,,http://www.SylviaMcNair.com/,,,,,,,
http://www.wikidata.org/entity/Q472051,1948-11-06T00:00:00Z,Frey,Glenn,3,http://www.glennfreyonline.com,,,,1966-01-01T00:00:00Z,,Glenn-frey,Asylum Records
http://www.wikidata.org/entity/Q470848,1925-09-13T00:00:00Z,Tormé,Howard,,http://www.meltorme.com/,,Russian Jews,,1929-01-01T00:00:00Z,,,Decca
http://www.wikidata.org/entity/Q494676,1978-11-22T00:00:00Z,Orzolek,Karen,,http://karenomusic.com,,,,2000-01-01T00:00:00Z,kareno,Karen-o,Interscope Records
http://www.wikidata.org/entity/Q469401,1951-07-17T00:00:00Z,Arnaz,Lucie,,,,,,1963-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q494745,1946-07-31T00:00:00Z,Welch,Bob,,http://www.bobwelch.com,,,,1970-01-01T00:00:00Z,,Bob-welch,Capitol Records
http://www.wikidata.org/entity/Q467488,1909-12-08T00:00:00Z,Brown,Cleo,,,,,,,,,Savoy Records
http://www.wikidata.org/entity/Q484302,1963-08-03T00:00:00Z,Hetfield,James,,http://www.metallica.com/,,,,1979-01-01T00:00:00Z,,,Elektra
http://www.wikidata.org/entity/Q468815,1944-09-13T00:00:00Z,Cetera,Peter,,http://www.petercetera.com/,,,,1962-01-01T00:00:00Z,,,Warner Bros. Records
http://www.wikidata.org/entity/Q468035,1960-01-01T00:00:00Z,George,Linda,,http://www.lindageorgemusic.com,,,,1980-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q469825,1946-10-03T00:00:00Z,Cole,Patricia,,http://www.pparnold.com/,,African Americans,,1966-01-01T00:00:00Z,,,Immediate Records
http://www.wikidata.org/entity/Q483288,1988-06-24T00:00:00Z,,,,http://2pm.jype.com/profile.asp,,,,2008-01-01T00:00:00Z,khunnie0624,,JYP Entertainment
http://www.wikidata.org/entity/Q467129,1969-09-06T00:00:00Z,,Cece,,http://www.cecepeniston.com,Glendale,African Americans,,1991-01-01T00:00:00Z,CeCe_Peniston,,Warner Bros. Records
http://www.wikidata.org/entity/Q483379,1969-10-03T00:00:00Z,Stefani,Renée,3,http://www.gwenstefani.com,,,Catholic Church,1986-01-01T00:00:00Z,gwenstefani,Gwen-stefani,Interscope Records
http://www.wikidata.org/entity/Q500683,1947-09-06T00:00:00Z,James,Sylvester,,,,African Americans,,1972-01-01T00:00:00Z,,,Fantasy
http://www.wikidata.org/entity/Q491264,1956-02-03T00:00:00Z,Lane,Joseph,,,,,,1975-01-01T00:00:00Z,,Nathan-lane,
http://www.wikidata.org/entity/Q471023,1893-02-10T00:00:00Z,Durante,Jimmy,,,,,,,,,Gennett
http://www.wikidata.org/entity/Q481832,1974-08-20T00:00:00Z,Adams,Amy,,,Beverly Hills,,,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q489667,1980-03-26T00:00:00Z,Son,Ho-young,,http://www.sonhoyoung.co.kr/,,,,1999-01-01T00:00:00Z,dajungho2,,SidusHQ
http://www.wikidata.org/entity/Q466980,1954-06-25T00:00:00Z,Paich,David,,http://www.toto99.com/,,,,1973-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q483600,1981-09-18T00:00:00Z,Han,Q69508490,,,,,,2001-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q469954,1991-08-17T00:00:00Z,Butler,Austin,,http://www.austin-butler.com/,,,,2005-01-01T00:00:00Z,austinbutler,,Hollywood Records
http://www.wikidata.org/entity/Q499033,1952-04-28T00:00:00Z,Leavell,Chuck,,http://www.chuckleavell.com/,,,,1969-01-01T00:00:00Z,,,Capricorn Records
http://www.wikidata.org/entity/Q468435,1932-01-17T00:00:00Z,North,,,,,,,1951-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q469866,1949-10-10T00:00:00Z,Harper,Jessica,,http://www.jessicaharper.com,Los Angeles,,,,,Jessica-harper,
http://www.wikidata.org/entity/Q498729,1924-08-30T00:00:00Z,,Kenny,,,,African Americans,,,,,Blue Note Records
http://www.wikidata.org/entity/Q493333,1957-09-07T00:00:00Z,Stewart,Jermaine,,,,African Americans,,1983-01-01T00:00:00Z,,,Arista
http://www.wikidata.org/entity/Q499028,1952-09-13T00:00:00Z,,Don,,,,,,1971-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q472895,1953-11-15T00:00:00Z,O’Neal,Alexander,,https://www.alexanderoneal.org/,Minneapolis,,,1973-01-01T00:00:00Z,,,EMI
http://www.wikidata.org/entity/Q468115,1948-05-02T00:00:00Z,Altmeyer,Jeannine,,,,,,,,,
http://www.wikidata.org/entity/Q498019,1948-07-12T00:00:00Z,Simmons,Richard,,http://www.richardsimmons.com,Los Angeles,,Catholic Church,1968-01-01T00:00:00Z,TheWeightSaint,Richard-simmons,
http://www.wikidata.org/entity/Q467519,1959-05-04T00:00:00Z,Traywick,Bruce,,http://www.randy-travis.com/,Tennessee,,,1978-01-01T00:00:00Z,randytravis,Randy-travis,Word
http://www.wikidata.org/entity/Q485310,1973-06-15T00:00:00Z,Harris,Neil,,,Harlem,,,1988-01-01T00:00:00Z,ActuallyNPH,Neil-patrick-harris,
http://www.wikidata.org/entity/Q481835,1961-06-09T00:00:00Z,Denio,Amy,,http://www.amydenio.com/,,,,1986-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q470066,1962-04-27T00:00:00Z,,Robin,,http://www.myspace.com/therealrobin_s,,African Americans,,1992-01-01T00:00:00Z,,,Big Beat Records
