musician,musicianLabel,genderLabel,birthDate,cityLabel,familyNameLabel,givenNameLabel,fatherLabel,motherLabel,partner,numberOfChildren,genreLabel,websiteLabel,residenceLabel,ethnicityLabel,religionLabel,activityStart,twitterNameLabel,geniusNameLabel,recordLabelLabel
http://www.wikidata.org/entity/Q2337999,Danny Brown,male,1981-03-16T00:00:00Z,Detroit,Brown,Danny,,,,,Midwest hip hop,http://xdannyxbrownx.com/,,African Americans,,2003-01-01T00:00:00Z,xdannyxbrownx,Danny-brown,Warp
http://www.wikidata.org/entity/Q2309306,Brett Anderson,female,1979-05-30T00:00:00Z,Bloomington,Anderson,Brett,,,,,,http://www.thedonnas.com/,,,,1993-01-01T00:00:00Z,,Brett-anderson,
http://www.wikidata.org/entity/Q2344749,Stephen Gould,male,2000-01-01T00:00:00Z,Virginia,Gould,Stephen,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q2354471,Sheldon Harnick,male,1924-04-30T00:00:00Z,Chicago,Harnick,Sheldon,,,Elaine May,,musical,,,,,1949-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2316737,Ken Darby,male,1909-05-13T00:00:00Z,Nebraska,Darby,Kenneth,,,,,,,,,,,,,MGM Records
http://www.wikidata.org/entity/Q2358088,Haley Webb,female,1985-11-25T00:00:00Z,Woodbridge,Webb,Haley,,,,,,http://haleywebb.com/,,,,,,,
http://www.wikidata.org/entity/Q2374156,Sylvia,female,1956-12-09T00:00:00Z,Kokomo,Hutton,Jane,,,,,country music,,,,,1979-01-01T00:00:00Z,,,RCA Records
http://www.wikidata.org/entity/Q2298882,Victor Willis,male,1951-07-01T00:00:00Z,Dallas,Willis,Victor,,,Phylicia Rashād,,soul music,http://www.victorwillisworld.com,,African Americans,,1977-01-01T00:00:00Z,,,Casablanca Records
http://www.wikidata.org/entity/Q2370142,Suzanne Dowaliby,female,1965-09-27T00:00:00Z,New York City,,Suzanne,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q2357893,Agathe von Trapp,female,1913-03-12T00:00:00Z,Pula,,Agathe,Georg von Trapp,Agatha Whitehead,,,,,,,,,,,
http://www.wikidata.org/entity/Q2346186,Sylvia Robinson,female,1936-03-06T00:00:00Z,Harlem,Robinson,Sylvia,,,,,rhythm and blues,,,African Americans,,1950-01-01T00:00:00Z,,Sylvia-robinson,Groove
http://www.wikidata.org/entity/Q2364867,Laura Bailey,female,1981-05-28T00:00:00Z,Biloxi,Bailey,Laura,,,Travis Willingham,,,https://www.laurabaileyvo.com/,Los Angeles,,,2000-01-01T00:00:00Z,LauraBaileyVO,Laura-bailey,
http://www.wikidata.org/entity/Q2371083,Emily Kinney,female,1985-08-15T00:00:00Z,Nebraska,,Emily,,,Paul McDonald,,pop music,http://emilykinneymusic.com,,,,2011-01-01T00:00:00Z,emmykinney,,
http://www.wikidata.org/entity/Q2328699,Helen Gallagher,female,1926-07-19T00:00:00Z,Brooklyn,Gallagher,Helen,,,,,,,,,,1944-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2292454,Skip Ewing,male,1964-03-06T00:00:00Z,Redlands,Ewing,Skip,,,,,country music,http://www.skipewing.com/,,,,1988-01-01T00:00:00Z,,Skip-ewing,MCA Records
http://www.wikidata.org/entity/Q2368934,Susan Roberts,female,1960-01-01T00:00:00Z,New York City,Roberts,Susan,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q2344226,Stephanie Nakasian,female,1954-08-24T00:00:00Z,"Washington\, D.C.",,Stephanie,,,,,bebop,,,,,,,,
http://www.wikidata.org/entity/Q2357214,Jim Adkins,male,1975-11-10T00:00:00Z,Mesa,Adkins,Jim,,,,,alternative rock,http://www.jimmyeatworld.com,,,,1993-01-01T00:00:00Z,,Jim-adkins,Capitol Records
http://www.wikidata.org/entity/Q2350322,Billy Howerdel,male,1970-05-18T00:00:00Z,West Milford,,Billy,,,,,rock music,,,,,1988-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2357859,Stuart Foster,male,1918-06-30T00:00:00Z,Binghamton,Foster,Stuart,,,,,pop music,,,,,,,,
http://www.wikidata.org/entity/Q2340448,Derrick Green,male,1971-01-20T00:00:00Z,Cleveland,Green,Derrick,,,,,groove metal,,,African Americans,,1986-01-01T00:00:00Z,derrick_green,,Roadrunner Records
http://www.wikidata.org/entity/Q2344293,Stephanie Winslow,female,1956-08-27T00:00:00Z,Yankton,Winslow,Stephanie,,,,,country music,,,,,1979-01-01T00:00:00Z,,,Warner Bros. Records
http://www.wikidata.org/entity/Q2292440,Skip Battin,male,1934-02-18T00:00:00Z,Gallipolis,,Skip,,,,,rock music,,,,,1956-01-01T00:00:00Z,,,Columbia Records
http://www.wikidata.org/entity/Q2320887,Jason Wade,male,1980-07-05T00:00:00Z,Camarillo,Wade,Jason,,,,,,http://www.lifehousemusic.com,,,,2000-01-01T00:00:00Z,,Jason-wade,Geffen Records
http://www.wikidata.org/entity/Q2348872,Demy,female,1991-08-21T00:00:00Z,Athens,,,,,,,pop music,,,,,2011-01-01T00:00:00Z,Demy_Official,,Panik Records
http://www.wikidata.org/entity/Q2346799,Steve Alaimo,male,1939-12-06T00:00:00Z,Omaha,,Steve,,,,,rock music,,,,,,,Steve-alaimo,Checker
http://www.wikidata.org/entity/Q2376714,Jessica Sierra,female,1985-11-11T00:00:00Z,Tampa,Sierra,Jessica,,,,,pop music,http://www.jessicasierra.com/,,,,2005-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2356030,Jessica DiCicco,female,1980-06-10T00:00:00Z,Los Angeles,DiCicco,Jessica,Bobby Di Cicco,,,1,,,,,,1985-01-01T00:00:00Z,jessicadicicco,,
http://www.wikidata.org/entity/Q2363400,Sue Thompson,female,1926-07-19T00:00:00Z,Missouri,Thompson,Sue,,,,,country music,,,,,1950-01-01T00:00:00Z,,,Decca
http://www.wikidata.org/entity/Q2295154,Bob Crewe,male,1931-11-12T00:00:00Z,Newark,Crewe,Robert Stanley,,,,,pop music,http://www.bobcrewefoundation.org/,,,,,,,Jubilee Records
http://www.wikidata.org/entity/Q2294190,Slim Rhodes,male,1913-01-01T00:00:00Z,Pocahontas,Rhodes,,,,,,country music,,,,,,,Slim-rhodes,Sun Records
http://www.wikidata.org/entity/Q2334522,Kip Winger,male,1961-06-21T00:00:00Z,Denver,Winger,Kip,,,,,progressive metal,http://www.kipwinger.com,,,,1978-01-01T00:00:00Z,kipwinger,,
http://www.wikidata.org/entity/Q2319135,Diva Zappa,female,1979-07-30T00:00:00Z,Los Angeles,Zappa,Diva,Frank Zappa,Gail Zappa,,,,http://www.divazappa.com/,,,,,,,
http://www.wikidata.org/entity/Q2330046,Stan King,male,1900-01-01T00:00:00Z,Hartford,King,Stan,,,,,jazz,,,,,,,,
http://www.wikidata.org/entity/Q2302368,Mary Wilson,female,1944-03-06T00:00:00Z,Greenville,Wilson,Mary,,,,,rhythm and blues,http://www.marywilson.com/,,African Americans,,1959-01-01T00:00:00Z,,,Motown
http://www.wikidata.org/entity/Q2306350,Morgan Rose,male,1968-12-13T00:00:00Z,Atlanta,Rose,Morgan,,,Teri Harrison,,hard rock,http://www.sevendust.com/,,,,1988-01-01T00:00:00Z,,,Warner Bros. Records
http://www.wikidata.org/entity/Q2370905,Jesse Pearson,male,1930-08-18T00:00:00Z,Seminole,Pearson,Jesse,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q2307830,Sparkle Moore,female,1939-11-01T00:00:00Z,Omaha,Moore,,,,,,rockabilly,,,,,1956-01-01T00:00:00Z,,,Fraternity Records
http://www.wikidata.org/entity/Q2322228,D.H. Peligro,male,1959-07-09T00:00:00Z,St. Louis,,D.,,,,,hardcore punk,,,African Americans,,1981-01-01T00:00:00Z,,,Alternative Tentacles
http://www.wikidata.org/entity/Q2325213,Randy Cain,male,1945-05-02T00:00:00Z,Philadelphia,Cain,Randy,,,,,soul music,,,,,,,,
http://www.wikidata.org/entity/Q2330871,Kate Higgins,female,1969-08-16T00:00:00Z,Charlottesville,Higgins,Kate,,,,2,hard bop,http://www.katehiggins.com,,,,1998-01-01T00:00:00Z,,,Concord Records
http://www.wikidata.org/entity/Q2340921,Paul Baloff,male,1960-04-25T00:00:00Z,Oakland,,Paul,,,,,thrash metal,http://exodusattack.com/,,,,1981-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2369682,Susie Allanson,female,1952-03-17T00:00:00Z,Minneapolis,,Susie,,,,,country music,,,,,1970-01-01T00:00:00Z,,Susie-allanson,Warner Bros. Records
http://www.wikidata.org/entity/Q2308425,Speed Webb,male,1906-07-18T00:00:00Z,Miami County,Webb,,,,,,jazz,,,,,1923-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2382385,Rachael MacFarlane,female,1976-03-21T00:00:00Z,Kent,MacFarlane,Rachael,,,,,,,,,,,GirlMacFarlane,,Concord Records
http://www.wikidata.org/entity/Q2382996,T-Bone,male,1973-08-11T00:00:00Z,San Francisco,,,,,,,Christian hip hop,http://www.houseoftbone.com/,,,,1989-01-01T00:00:00Z,,T-bone,Flicker Records
http://www.wikidata.org/entity/Q2341056,Tamera Mowry,female,1978-07-06T00:00:00Z,Gelnhausen,Mowry,Tamera,Timothy Mowry,Darlene Mowry,Adam Housley,2,,http://www.tameramowry.com/,Los Angeles,African Americans,,,tameramowrytwo,,
http://www.wikidata.org/entity/Q2352011,Chris Carrabba,male,1975-04-10T00:00:00Z,West Hartford,Carrabba,Chris,,,,,alternative rock,,,,,1991-01-01T00:00:00Z,,,Vagrant Records
http://www.wikidata.org/entity/Q2297223,Salim Grant,male,1977-05-28T00:00:00Z,Dallas,Grant,Salim,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q2301884,Marilyn Maxwell,female,1921-08-03T00:00:00Z,Clarinda,Maxwell,Marilyn,,,John Conte,1,,,,,,1942-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2363663,Sugar Pie DeSanto,female,1935-10-16T00:00:00Z,Brooklyn,,,,,,,soul music,http://sugarpiedesanto.com/,,African Americans,,,,Sugar-pie-desanto,Chess Records
http://www.wikidata.org/entity/Q2295075,Ronnie Spector,female,1943-08-10T00:00:00Z,East Harlem,Bennett,Veronica,,,,,rhythm and blues,http://www.ronniespector.com,,Cherokee,,1959-01-01T00:00:00Z,RonnieSpectorGS,,Apple
http://www.wikidata.org/entity/Q2341169,Geoff Rickly,male,1979-03-08T00:00:00Z,Dumont,,Geoff,,,,,post-hardcore,,,,,1997-01-01T00:00:00Z,,,Astro Magnetics
http://www.wikidata.org/entity/Q2373501,Sybil Jason,female,1927-11-23T00:00:00Z,Cape Town,,Sybil,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q2323086,Qaasim Middleton,male,1995-01-13T00:00:00Z,Brooklyn,Middleton,Qaasim,,,,,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q2292404,Skinnay Ennis,male,1909-08-13T00:00:00Z,Salisbury,Ennis,Edgar,,,,,jazz,,,,,,,,
http://www.wikidata.org/entity/Q2346099,Carrie Ann Inaba,female,1968-01-05T00:00:00Z,Honolulu,Inaba,Carrie,,,Robb Derringer,,,http://carrieanninaba.blogspot.com/,,Japanese American,,,carrieanninaba,,
http://www.wikidata.org/entity/Q2366762,Sunshine Sue,female,1915-11-12T00:00:00Z,Iowa,,Sunshine,,,,,country music,,,,,,,,
http://www.wikidata.org/entity/Q2331257,Jeff Keith,male,1958-10-12T00:00:00Z,Texarkana,Keith,Jeff,,,,,hard rock,,,,,1982-01-01T00:00:00Z,,,Geffen Records
http://www.wikidata.org/entity/Q2379091,Duke Erikson,male,1951-01-15T00:00:00Z,Lyons,,,,,,,alternative rock,,,,,1974-01-01T00:00:00Z,,,Geffen Records
http://www.wikidata.org/entity/Q2295455,"Otis ""Big Smokey"" Smothers",male,1929-03-21T00:00:00Z,Lexington,,Otis,,,,,Chicago blues,,,,,1993-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2328312,Ted Daffan,male,1912-09-21T00:00:00Z,Beauregard Parish,,Ted,,,,,country music,,,,,,,Ted-daffan,
http://www.wikidata.org/entity/Q2292130,Ski King,male,1967-09-05T00:00:00Z,Portland,King,,,,,,,http://www.ski-king-entertainment.com/,,,,,,,
http://www.wikidata.org/entity/Q2325799,Stacy Rowles,female,1955-09-11T00:00:00Z,Los Angeles,Rowles,Stacy,Jimmy Rowles,,,,jazz,,,,,,,,
http://www.wikidata.org/entity/Q2357659,Lo Ta-yu,male,1954-07-20T00:00:00Z,Taipei,Luo,,,,Lee Lieh,,,,,,,,,,
http://www.wikidata.org/entity/Q2347009,Steve Harvey,male,1957-01-17T00:00:00Z,Welch,Harvey,Steve,,,Marjorie Bridges,,,http://www.steveharvey.com/,,African Americans,,1985-01-01T00:00:00Z,IAmSteveHarvey,Steve-harvey,Island Records
http://www.wikidata.org/entity/Q2343072,Steph Geremia,female,2000-01-01T00:00:00Z,New York City,,,,,,,,,,,,,stephgeremia,,
http://www.wikidata.org/entity/Q2343406,Stephan Jenkins,male,1964-09-27T00:00:00Z,Oakland,Jenkins,Stephan,,,,,rock music,http://www.3eb.com,,,,1990-01-01T00:00:00Z,,,Elektra
http://www.wikidata.org/entity/Q2302274,Sonny James,male,1929-05-01T00:00:00Z,Hackleburg,James,Sonny,,,,,country music,http://www.sonnyjames.com,,,,1953-01-01T00:00:00Z,,Sonny-james,Monument
http://www.wikidata.org/entity/Q2308880,Spelios Constantine,male,1924-09-15T00:00:00Z,New York City,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q2377185,Angel Haze,non-binary,1992-07-10T00:00:00Z,Detroit,Wilson,Angel,,,,,Midwest hip hop,http://www.angelhazemusic.com,Brooklyn,African Americans,Apostolic Faith Church,2012-01-01T00:00:00Z,angelhaze,Angel-haze,Republic Records
http://www.wikidata.org/entity/Q2302292,Sonny Parker,male,1925-05-05T00:00:00Z,Youngstown,Parker,Sonny,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q2380843,Vladimir Kuzmin,male,1955-05-31T00:00:00Z,Moscow,Kuzmin,Vladimir,,,Vera Sotnikova,,jazz,http://www.vladimirkuzmin.org/,,,,1977-01-01T00:00:00Z,volkuzz,,
http://www.wikidata.org/entity/Q2354373,Ty Segall,male,1987-06-08T00:00:00Z,Laguna Beach,,Ty,,,,,rock music,http://ty-segall.com/,,,,,tysegall,Ty-segall,Drag City
http://www.wikidata.org/entity/Q2359044,"James ""Stump"" Johnson",male,1902-01-17T00:00:00Z,Clarksville,Johnson,James,,,,,,,,,,,,,Bluebird
http://www.wikidata.org/entity/Q2353202,Jessica Andrews,female,1983-12-29T00:00:00Z,Wynne,Andrews,Jessica,,,,,country music,,,,,1998-01-01T00:00:00Z,,Jessica-andrews,DreamWorks Records
http://www.wikidata.org/entity/Q2334220,Doug Anderson,male,1975-08-31T00:00:00Z,Anderson,Anderson,Doug,,,,,,http://www.dougandersonmusic.com/,,,,2002-01-01T00:00:00Z,DougAnderson34,,
http://www.wikidata.org/entity/Q2302228,Sonny Burns,male,2000-01-01T00:00:00Z,Nacogdoches,Burns,Sonny,,,,,country music,,,,,,,,
http://www.wikidata.org/entity/Q2318873,Shannon Bex,female,1980-03-22T00:00:00Z,Bend,Bex,Shannon,,,,,pop music,http://www.shannonbex.com,,,,2002-01-01T00:00:00Z,ShannonBex,,Bad Boy Records
http://www.wikidata.org/entity/Q1825876,Linda Lyndell,female,1946-11-22T00:00:00Z,Gainesville,,Linda,,,,,soul music,,,,,,,,
http://www.wikidata.org/entity/Q1803878,H-Bomb Ferguson,male,1929-05-09T00:00:00Z,Charleston,Ferguson,Robert,,,,,rhythm and blues,,,,,1948-01-01T00:00:00Z,,H-bomb-ferguson,Savoy Records
http://www.wikidata.org/entity/Q1807958,Lauren Wood,female,2000-01-01T00:00:00Z,Pittsburgh,Wood,Lauren,,,,,pop music,,,,,,,,Warner Bros. Records
http://www.wikidata.org/entity/Q1798999,Myra Taylor,female,1917-02-24T00:00:00Z,Bonner Springs,Taylor,Myra,,,,,vocal jazz,,,African Americans,,1940-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1797593,Brittany Hargest,female,1988-08-02T00:00:00Z,Durham,,Brittany,,,,,pop music,http://www.brithargest.com/,,,,,brittanyhargest,,
http://www.wikidata.org/entity/Q1825215,Lillian Boutté,female,1949-08-06T00:00:00Z,New Orleans,,Lillian,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q1869239,Lonesome Drifter,male,1931-12-06T00:00:00Z,Bastrop,,,,,,,country music,,,,,,,,
http://www.wikidata.org/entity/Q1805782,Rufus Thomas,male,1917-03-26T00:00:00Z,Cayce,Thomas,Rufus,,,,,rhythm and blues,,,African Americans,,1936-01-01T00:00:00Z,,Rufus-thomas,Chess Records
http://www.wikidata.org/entity/Q1825253,Lillyn Brown,female,1885-04-24T00:00:00Z,Atlanta,Brown,Lillyn,,,,,,,,African Americans,,1894-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1820493,Les DeMerle,male,1946-11-04T00:00:00Z,Brooklyn,,,,,,,jazz,,,,,,,,
http://www.wikidata.org/entity/Q1853186,David Choi,male,1986-03-22T00:00:00Z,Garden Grove,,David,,,,,pop music,http://davidchoimusic.com/,,,,2002-01-01T00:00:00Z,davidchoimusic,David-choi,
http://www.wikidata.org/entity/Q1834613,Lucía Méndez,female,1955-01-26T00:00:00Z,León,Méndez,Lucía,,,,,Latin pop,http://www.luciamendez.com,,,,,LuciaMendezOf,,
http://www.wikidata.org/entity/Q1820421,Les Anderson,male,1921-02-20T00:00:00Z,Siloam Springs,Anderson,,,,,,country music,,,,,,,,
http://www.wikidata.org/entity/Q1871513,Louis Bacon,male,1904-11-01T00:00:00Z,Louisville,Bacon,Louis,,,,,jazz,,,,,,,,
http://www.wikidata.org/entity/Q1853125,Terrence Mann,male,1951-07-01T00:00:00Z,Ashland,Mann,Terrence,,,Charlotte d'Amboise,,,,,,,,,,
http://www.wikidata.org/entity/Q1855369,Michael Zager,male,1943-01-03T00:00:00Z,Passaic,,Michael,,,,,dance music,,,,,,,,
http://www.wikidata.org/entity/Q1797745,Perry Bradford,male,1893-02-14T00:00:00Z,Montgomery,Bradford,Perry,,,,,jazz,,,African Americans,,,,,Vocalion
http://www.wikidata.org/entity/Q1862213,Trey Lorenz,male,1969-01-19T00:00:00Z,Florence,Lorenz,Trey,,,,,contemporary R&B,,,African Americans,,1988-01-01T00:00:00Z,,Trey-lorenz,Monarc Entertainment
http://www.wikidata.org/entity/Q1829182,Al Alberts,male,1922-08-10T00:00:00Z,Chester,Albertini,Al,,,,,traditional pop music,,,,,,,,Vee-Jay Records
http://www.wikidata.org/entity/Q1844755,Barbara Williams,female,1953-01-01T00:00:00Z,Vancouver Island,Williams,Barbara,,,Tom Hayden,,,,,,,,,,
http://www.wikidata.org/entity/Q1826785,Link Davis,male,1914-07-08T00:00:00Z,Sunset,Davis,Link,,,,,country music,,,,,,,,
http://www.wikidata.org/entity/Q1801528,Paul Thorn,male,1964-07-13T00:00:00Z,Kenosha,,Paul,,,,,Americana,,,,,1997-01-01T00:00:00Z,pimpspreachers,Paul-thorn,A&M Records
http://www.wikidata.org/entity/Q1825902,Linda Sharrock,female,1947-04-02T00:00:00Z,Philadelphia,Sharrock,Linda,,,,,,,,,,,,,Moers Music
http://www.wikidata.org/entity/Q1845966,Merry Clayton,female,1948-12-25T00:00:00Z,Gert Town,Clayton,Merry,,,,,rhythm and blues,,,,,1962-01-01T00:00:00Z,,Merry-clayton,A&M Records
http://www.wikidata.org/entity/Q1832274,"Julio Iglesias, Jr.",male,1973-02-25T00:00:00Z,Madrid,Iglesias,Julio José,Julio Iglesias,Isabel Preysler,,,pop music,http://julioiglesiasjr.ru,,,,1999-01-01T00:00:00Z,,,EMI
http://www.wikidata.org/entity/Q1853357,Wade Mainer,male,1907-04-21T00:00:00Z,Buncombe County,,Wade,,,,,bluegrass music,,,,,1934-01-01T00:00:00Z,,,King
http://www.wikidata.org/entity/Q1854719,Tommy Shaw,male,1953-09-11T00:00:00Z,Montgomery,Shaw,Tommy,,,,,hard rock,http://www.tommyshaw.net/,,,,1967-01-01T00:00:00Z,tsgreatdivide,,
http://www.wikidata.org/entity/Q1869643,Lonnie Mack,male,1941-07-18T00:00:00Z,Dearborn County,Mack,Lonnie,,,,,bluegrass music,http://www.lonniemack.com/,,,,1954-01-01T00:00:00Z,,,Elektra
http://www.wikidata.org/entity/Q1795038,Kyle Cook,male,1975-08-29T00:00:00Z,Frankfort,Cook,Kyle,,,,,alternative rock,http://www.kylecookmusic.com/,,,,1992-01-01T00:00:00Z,,,Atlantic Records
http://www.wikidata.org/entity/Q1821884,Levi Stubbs,male,1936-06-06T00:00:00Z,Detroit,Stubbs,Levi,,,,,soul music,,,African Americans,,1954-01-01T00:00:00Z,,,Motown
http://www.wikidata.org/entity/Q1818909,Matthew Shultz,male,1983-10-23T00:00:00Z,Bowling Green,Schulz,Matthew,,,,,garage rock,http://mattschultz.info/,,,,2006-01-01T00:00:00Z,,,Relentless
http://www.wikidata.org/entity/Q1857066,Alan Bergman,male,1925-09-11T00:00:00Z,Brooklyn,Bergman,Alan,,,Marilyn Bergman,,,,,,,,,,
http://www.wikidata.org/entity/Q1867120,Lobo,male,1943-07-31T00:00:00Z,Tallahassee,,Roland,,,,,pop music,http://www.fansoflobo.com,,,,1961-01-01T00:00:00Z,,,Bell Records
http://www.wikidata.org/entity/Q1794144,Kurt Streit,male,1959-10-14T00:00:00Z,Itazuke,Streit,Kurt,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q1803687,Ya Boy,male,1984-01-28T00:00:00Z,San Francisco,Crawford,,,,,,hip hop music,,,African Americans,,2002-01-01T00:00:00Z,ybtherockstar,Ya-boy,
http://www.wikidata.org/entity/Q1865656,Little Johnny Jones,male,1924-11-01T00:00:00Z,Jackson,Jones,,,,,,blues,,,,,1946-01-01T00:00:00Z,,,Atlantic Records
http://www.wikidata.org/entity/Q1809563,Lazy Lester,male,1933-06-20T00:00:00Z,Torras,Johnson,Leslie,,,,,swamp blues,,,,,,,,Excello Records
http://www.wikidata.org/entity/Q1871291,Lou Hobbs,male,1941-10-11T00:00:00Z,Cape Girardeau,Hobbs,Lou,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q1870183,Lorenzo Alvary,male,1907-02-20T00:00:00Z,Debrecen,,Lorenzo,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q1805178,Shawn Stockman,male,1972-09-26T00:00:00Z,Philadelphia,,Shawn,,,,,contemporary R&B,http://www.boyziimen.com,,African Americans,,1988-01-01T00:00:00Z,shawnstockman,,Motown
http://www.wikidata.org/entity/Q1789064,Kris Jensen,male,1942-04-04T00:00:00Z,New Haven,Jensen,Kris,,,,,pop music,,,,,,,Kris-jensen,Hickory Records
http://www.wikidata.org/entity/Q1871301,Lou McGarity,male,1917-07-22T00:00:00Z,Athens,McGarity,Lou,,,,,jazz,,,,,,,,Jubilee Records
http://www.wikidata.org/entity/Q1834260,Irving Kaufman,male,1890-02-08T00:00:00Z,Syracuse,Kaufman,Irving,,,,,,,,,,1914-01-01T00:00:00Z,,,Columbia Records
http://www.wikidata.org/entity/Q1814598,Alex Harvey,male,1947-03-10T00:00:00Z,Haywood County,Harvey,Alex,,,,,,,,,,,,,Capitol Records
http://www.wikidata.org/entity/Q1860656,Slaid Cleaves,male,1964-06-09T00:00:00Z,"Washington\, D.C.",,,,,,,country music,http://www.slaidcleaves.com/,,,,1990-01-01T00:00:00Z,slaidc,,
http://www.wikidata.org/entity/Q1869627,Lonnie Brooks,male,1933-12-18T00:00:00Z,St. Landry Parish,Brooks,Lonnie,,,,,blues,http://www.lonniebrooks.com/,,,,1953-01-01T00:00:00Z,,,Chess Records
http://www.wikidata.org/entity/Q1873735,Lucky Wray,male,1924-01-07T00:00:00Z,Dunn,,Vernon,"Fred Lincoln Wray, Sr.",Lillian M. Wray,,,country music,,,,,,,,
http://www.wikidata.org/entity/Q1835663,Karen Lynn Gorney,female,1945-01-28T00:00:00Z,Beverly Hills,,Karen,Jay Gorney,,,,,http://www.karenlynngorney.com/,New York City,,,,,,
http://www.wikidata.org/entity/Q1807945,Lauren Newton,female,1952-11-16T00:00:00Z,Coos Bay,Newton,Lauren,,,,,,,,,,1977-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1811722,Anton Newcombe,male,1967-08-29T00:00:00Z,Newport Beach,,Anton,,,,,psychedelic rock,http://www.brianjonestownmassacre.com/,,,,1990-01-01T00:00:00Z,,,Bomp! Records
http://www.wikidata.org/entity/Q1871146,Art Lund,male,1915-04-01T00:00:00Z,Salt Lake City,Lund,Art,,,,,traditional pop music,,,,,,,,
http://www.wikidata.org/entity/Q1820469,Les Baxter,male,1922-03-14T00:00:00Z,Mexia,Baxter,Leslie,,,,,lounge music,http://www.lesbaxter.com/,,,,,,,Capitol Records
http://www.wikidata.org/entity/Q1853236,Rusty Wier,male,1944-05-03T00:00:00Z,Corpus Christi,,Rusty,,,,,country music,http://www.rustywier.com/,,,,,,,
http://www.wikidata.org/entity/Q1789315,Tony Harnell,male,1962-09-18T00:00:00Z,San Diego,,Tony,,,,,hard rock,http://www.tonyharnell.com,,,,1980-01-01T00:00:00Z,,Tony-harnell,
http://www.wikidata.org/entity/Q1869620,Lonnie Glosson,male,1908-02-14T00:00:00Z,Judsonia,,Lonnie,,,,,country music,,,,,,,,
http://www.wikidata.org/entity/Q1851625,Will Sheff,male,1976-07-07T00:00:00Z,New Hampshire,Sheff,Will,,,,,rock music,,,,,1998-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1783775,Kool Keith,male,1963-10-19T00:00:00Z,The Bronx,Thornton,Keith,,,,,hip hop music,http://www.koolkeith.co.uk,The Bronx,African Americans,,1984-01-01T00:00:00Z,ultraman7000,,DreamWorks Records
