musician,musicianLabel,genderLabel,cityLabel,fatherLabel,motherLabel,partner,genreLabel,ethnicityLabel,religionLabel,activityStart,twitterNameLabel,geniusNameLabel,recordLabelLabel
http://www.wikidata.org/entity/Q2426121,Thomas Michael Allen,male,Chicago,,,,,,,,,,
http://www.wikidata.org/entity/Q2408340,Carrie Hamilton,female,New York City,Joe Hamilton,Carol Burnett,,,,,,,,
http://www.wikidata.org/entity/Q2449272,Marie McDonald,female,Burgin,,,Victor Orsatti,traditional pop music,,,1941-01-01T00:00:00Z,,,RCA Victor
http://www.wikidata.org/entity/Q2415122,Tunde Adebimpe,male,St. Louis,,,,experimental rock,Yoruba people,,1998-01-01T00:00:00Z,,Tunde-adebimpe,
http://www.wikidata.org/entity/Q2438406,Todd Buffa,male,De Pere,,,,jazz,,,,,,
http://www.wikidata.org/entity/Q2425241,Joseph Utsler,male,Michigan,,,,hip hop music,,,1989-01-01T00:00:00Z,,,Psychopathic Records
http://www.wikidata.org/entity/Q2399911,Teddy Powell,male,Oakland,,,,jazz,,,,,,
http://www.wikidata.org/entity/Q2434211,Tim O'Brien,male,Wheeling,,,,country music,,,1973-01-01T00:00:00Z,,,RCA Records
http://www.wikidata.org/entity/Q2444151,Forrest,male,Galveston,,,,dance music,,,,,,
http://www.wikidata.org/entity/Q2430163,Thurston Harris,male,Indianapolis,,,,rock and roll,,,1953-01-01T00:00:00Z,,Thurston-harris,Cub Records
http://www.wikidata.org/entity/Q2411938,Lawrence Payton,male,Detroit,,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q2393563,Johnny Gill,male,"Washington\, D.C.",,,,rhythm and blues,,,1982-01-01T00:00:00Z,,,Cotillion Records
http://www.wikidata.org/entity/Q2391749,Tammy Locke,female,California,,,,,,,,,,
http://www.wikidata.org/entity/Q2405797,Terry Trotter,male,Los Angeles,,,,jazz,,,,,,
http://www.wikidata.org/entity/Q2448268,Jeremy Jordan,male,Hammond,,,,pop music,,,1992-01-01T00:00:00Z,,,Giant Records
http://www.wikidata.org/entity/Q2394511,H.R.,male,London,,,,hardcore punk,African Americans,,1977-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2395959,Buddy Miller,male,Fairborn,,,,country music,,,1983-01-01T00:00:00Z,,,HighTone Records
http://www.wikidata.org/entity/Q2393401,Nick Whitaker,male,Salt Lake City,,,,,,,,,,
http://www.wikidata.org/entity/Q2418836,Dan Auerbach,male,Akron,,,,garage rock,,,1999-01-01T00:00:00Z,danauerbach,Dan-auerbach,Alive Naturalsound Records
http://www.wikidata.org/entity/Q2447966,Dmitri Nabokov,male,Berlin,Vladimir Nabokov,Véra Nabokov,,,,,,,,
http://www.wikidata.org/entity/Q2441201,Tompall Glaser,male,Spalding,,,,country music,,,1950-01-01T00:00:00Z,,Tompall-glaser,RCA Records
http://www.wikidata.org/entity/Q2441799,Toni Harper,female,Los Angeles,,,,pop music,African Americans,,,,,Columbia Records
http://www.wikidata.org/entity/Q2383404,Jan DeGaetani,female,Massillon,,,,,,,,,,
http://www.wikidata.org/entity/Q2404611,Teresa Seidl,female,Wisconsin,,,,,,,,,,
http://www.wikidata.org/entity/Q2407500,Tex Atchison,male,Rosine,,,,country music,,,,,,
http://www.wikidata.org/entity/Q2421754,Andranik Madadian,male,Tehran,,,Shani Rigsbee,dance music,Iranian Armenians,Christianity,1977-01-01T00:00:00Z,AndyMadadian,,Avang Music
http://www.wikidata.org/entity/Q2405617,Terry Jenoure,female,New York City,,,,,,,,,,
http://www.wikidata.org/entity/Q2442928,Tony Williams,male,Elizabeth,,,,,,,,,,
http://www.wikidata.org/entity/Q2441003,Tommy Hunt,male,Pittsburgh,,,,soul music,,,,,,Decca
http://www.wikidata.org/entity/Q2410711,Oz Fox,male,Whittier,,,Annie Lobert,Christian metal,,,1983-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2400077,James V. Kern,male,New York City,,,,,,,,,,
http://www.wikidata.org/entity/Q2440977,Tommy Edwards,male,Richmond,,,,pop music,African Americans,,1946-01-01T00:00:00Z,,,MGM Records
http://www.wikidata.org/entity/Q2388999,Taj Jackson,male,Los Angeles,Tito Jackson,,,pop music,,,,,,Epic
http://www.wikidata.org/entity/Q2405533,Carol Vaness,female,San Diego,,,,,,,,,Carol-vaness,
http://www.wikidata.org/entity/Q1873781,Lucy Kaplansky,female,Chicago,Irving Kaplansky,,,folk music,,,1978-01-01T00:00:00Z,,,Fast Folk
http://www.wikidata.org/entity/Q1292944,Paul Valentine,male,New York City,,,Lili St. Cyr,,,,,,,
http://www.wikidata.org/entity/Q1290248,William Frawley,male,Burlington,,,,,,,,,,Dot Records
http://www.wikidata.org/entity/Q1514026,Waylon Payne,male,Nashville,,,,country music,,,,,,
http://www.wikidata.org/entity/Q1514469,Norman Blake,male,Chattanooga,,,,country music,,,1954-01-01T00:00:00Z,,,Rounder Records
http://www.wikidata.org/entity/Q1700418,John Henry Barbee,male,Henning,,,,,,,,,,
http://www.wikidata.org/entity/Q1299302,Geoff Muldaur,male,Pelham,,,Maria Muldaur,folk music,,,,,,Elektra
http://www.wikidata.org/entity/Q1001254,Buddy Knox,male,Happy,,,,rock and roll,,,1956-01-01T00:00:00Z,,Buddy-knox,Liberty
http://www.wikidata.org/entity/Q1303507,Jimmy Nelson,male,Philadelphia,,,,jump blues,,,1948-01-01T00:00:00Z,,,Chess Records
http://www.wikidata.org/entity/Q1299129,Uncle Kracker,male,Mount Clemens,,,,country music,,,1987-01-01T00:00:00Z,unclekracker,Uncle-kracker,Atlantic Records
http://www.wikidata.org/entity/Q1293637,Jack Wagner,male,Washington,,,Heather Locklear,,,,1982-01-01T00:00:00Z,,Jack-wagner,Qwest Records
http://www.wikidata.org/entity/Q1882498,Mac Wiseman,male,Crimora,,,,country music,,,1944-01-01T00:00:00Z,,Mac-wiseman,Dot Records
http://www.wikidata.org/entity/Q1004132,Bull City Red,male,Durham,,,,,,,,,,Vocalion
http://www.wikidata.org/entity/Q1291214,Eduardo Villa,male,Los Angeles,,,,,,,,,,
http://www.wikidata.org/entity/Q1702338,Johnny Hicks,male,Kansas City,,,,country music,,,,,,
http://www.wikidata.org/entity/Q1292160,Edward Everett Horton,male,Brooklyn,,,Gavin Gordon,,,,,,,
http://www.wikidata.org/entity/Q1514663,Kendra Shank,female,Woodland,,,,jazz,,,,,Kendra-shank,
http://www.wikidata.org/entity/Q1291104,Nanette Fabray,female,San Diego,,,Ranald MacDougall,,,,,,,
http://www.wikidata.org/entity/Q1689456,Jimmy Voytek,male,Miami,,,,country music,,,,,,
http://www.wikidata.org/entity/Q1896672,Marion Montgomery,female,Natchez,,,,,,,,,,
http://www.wikidata.org/entity/Q1701620,John Rubinstein,male,Los Angeles,Arthur Rubinstein,,,,Polish American,,,,,
http://www.wikidata.org/entity/Q1691309,Jody Sandhaus,female,Houston,,,,,,,,,,
http://www.wikidata.org/entity/Q1321179,Charles Kelley,male,Augusta,,,,country music,,,2006-01-01T00:00:00Z,,,Capitol Records
http://www.wikidata.org/entity/Q1305290,Lenny Welch,male,New York City,,,,pop music,,,,,,Decca
http://www.wikidata.org/entity/Q1690605,Larry Barrett,male,Pocatello,,,,country music,,,,,,
http://www.wikidata.org/entity/Q1689093,Jim Ed Brown,male,Sparkman,,,,country music,,,1954-01-01T00:00:00Z,,Jim-ed-brown,RCA Records
http://www.wikidata.org/entity/Q1691384,Joe Diffie,male,Tulsa,,,,country music,,,1989-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q1689346,Jimmy Dean,male,Plainview,,,,country music,,,1953-01-01T00:00:00Z,,Jimmy-dean,Columbia Records
http://www.wikidata.org/entity/Q1884028,Maggie Jones,female,Hillsboro,,,,blues,,,1922-01-01T00:00:00Z,,Maggie-jones,Columbia Records
http://www.wikidata.org/entity/Q1299664,Rockwell,male,Detroit,Berry Gordy,,,pop music,African Americans,,1983-01-01T00:00:00Z,,Rockwell,Motown
http://www.wikidata.org/entity/Q1689127,Jim Kahr,male,Chicago,,,,,,,,,,
http://www.wikidata.org/entity/Q1886750,Van McCoy,male,"Washington\, D.C.",,,,rhythm and blues,African Americans,,1952-01-01T00:00:00Z,,Van-mccoy,Columbia Records
http://www.wikidata.org/entity/Q1514682,Son Seals,male,Osceola,,,,blues,,,1959-01-01T00:00:00Z,,,Alligator Records
http://www.wikidata.org/entity/Q1304616,Putney Dandridge,male,Richmond,,,,jazz,,,1918-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1691627,Joe Turner,male,Baltimore,,,,jazz,,,,,,
http://www.wikidata.org/entity/Q1311313,Royce Porter,male,Sweetwater,,,,country music,,,,,,
http://www.wikidata.org/entity/Q1296828,Keedy,female,Abilene,,,,pop music,,,1991-01-01T00:00:00Z,,,Arista
http://www.wikidata.org/entity/Q1691006,Jocelyn Bernadette Smith,female,New York City,,,,soul music,,,,,,
http://www.wikidata.org/entity/Q1702316,Johnny Duncan,male,Dublin,,,,country music,,,1970-01-01T00:00:00Z,,,Columbia Records
http://www.wikidata.org/entity/Q1294669,Edwin Hawkins,male,Oakland,,,,rhythm and blues,African Americans,,1960-01-01T00:00:00Z,,,Myrrh
http://www.wikidata.org/entity/Q1303546,Vic Ruggiero,male,The Bronx,,,,ska,,,1993-01-01T00:00:00Z,vicruggiero,,Hellcat Records
http://www.wikidata.org/entity/Q1701445,John Pizzarelli,male,Paterson,Bucky Pizzarelli,,,jazz,,,,,,P-Vine Records
http://www.wikidata.org/entity/Q1702085,Maxine Weldon,female,Holdenville,,,,soul music,,,,,,Monument
http://www.wikidata.org/entity/Q1689472,Jimmy Witherspoon,male,Gurdon,,,,blues,African Americans,,,,,Checker
http://www.wikidata.org/entity/Q1897271,Marie Bryant,female,New Orleans,,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q1696541,Ken Stacey,male,Los Angeles,,,,,,,1982-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1691357,Joe Carter,male,Georgia,,,,,,,,,,
http://www.wikidata.org/entity/Q1524705,Ikey Robinson,male,Dublin,,,,jazz,,,,,,
http://www.wikidata.org/entity/Q1691521,Joe Maphis,male,Suffolk,,,,country music,,,,,,Starday Records
http://www.wikidata.org/entity/Q1892616,Marc Hannibal,male,St. Louis,,,,,,,,,,
http://www.wikidata.org/entity/Q1877659,Lurlean Hunter,female,Clarksdale,,,,,,,,,,
http://www.wikidata.org/entity/Q1896390,Maria Venuti,female,Rochester,,,,,,,,,,
http://www.wikidata.org/entity/Q1878271,Connie Haines,female,Savannah,,,,jazz,,,,,Connie-haines,Motown
http://www.wikidata.org/entity/Q1897235,Marie Adams,female,Cass County,,,,rhythm and blues,African Americans,,1950-01-01T00:00:00Z,,,Peacock Records
http://www.wikidata.org/entity/Q1319456,Ian Jon Bourg,male,Kailua,,,,,,,,,,
http://www.wikidata.org/entity/Q1702271,Johnnie Allan,male,Rayne,,,,Cajun music,,,,,,Jin Records
http://www.wikidata.org/entity/Q1297468,Percival,male,Dallas,,,,pop music,,,,,Percival,
http://www.wikidata.org/entity/Q1320939,Tom Lenk,male,Camarillo,,,,,,,,,,
http://www.wikidata.org/entity/Q1883570,Mae Wheeler,female,Memphis,,,,,,,,,,
http://www.wikidata.org/entity/Q1689224,Jim Stafford,male,Winter Haven,,,,pop music,,,1974-01-01T00:00:00Z,,Jim-stafford,
http://www.wikidata.org/entity/Q1689430,"Jimmy Sabater, Sr.",male,New York City,,,,boogaloo,,,,,,Tico Records
http://www.wikidata.org/entity/Q1885940,Maite Kelly,female,West Berlin,,,Florent Raimond,,,,,maistar1779,Maite-kelly,
http://www.wikidata.org/entity/Q1523819,Gil Fuller,male,Los Angeles,,,,,,,,,,
http://www.wikidata.org/entity/Q1306220,Paul Bacon,male,Ossining,,,,,,,,,,
http://www.wikidata.org/entity/Q1514729,Ray Wylie Hubbard,male,Soper,,,,country music,,,1965-01-01T00:00:00Z,raywylie,,
http://www.wikidata.org/entity/Q1293907,James Clecy Haggett,male,Granite City,,,,country music,,,,,,
http://www.wikidata.org/entity/Q1702274,Johnnie Davis,male,Brazil,,,,jazz,,,,,,
http://www.wikidata.org/entity/Q1689870,Jo Ann Greer,female,Atlantic City,,,,big band,,,,,,
http://www.wikidata.org/entity/Q1887060,Malcolm Yelvington,male,Tennessee,,,,country music,,,,,,
http://www.wikidata.org/entity/Q1507698,George Kelly,male,Miami,,,,jazz,,,,,,Black & Blue Records
http://www.wikidata.org/entity/Q1897911,Meek Mill,male,Philadelphia,,,,trap music,African Americans,,2003-01-01T00:00:00Z,meekmill,Meek-mill,Maybach Music Group
http://www.wikidata.org/entity/Q1511182,Static Major,male,Louisville,,,,contemporary R&B,,,1990-01-01T00:00:00Z,,,Def Jam Recordings
http://www.wikidata.org/entity/Q1690810,Joanna Connor,female,Brooklyn,,,,blues,,,,,,
http://www.wikidata.org/entity/Q1702112,Martina Arroyo,female,New York City,,,,,African Americans,,1963-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1700707,John King,male,Cincinnati,,,,,,,,,,
http://www.wikidata.org/entity/Q1320894,Don Ho,male,Honolulu,,,,pop music,,,1959-01-01T00:00:00Z,,,Reprise Records
http://www.wikidata.org/entity/Q2383125,T-Model Ford,male,Mississippi,,,,blues,African Americans,,1997-01-01T00:00:00Z,,,Fat Possum Records
http://www.wikidata.org/entity/Q1295870,Maurice White,male,Memphis,,,,soul music,African Americans,,1962-01-01T00:00:00Z,,Maurice-white,Columbia Records
http://www.wikidata.org/entity/Q1304952,Tim Conway,male,Willoughby,,,,,,,1956-01-01T00:00:00Z,realtimconway,,
http://www.wikidata.org/entity/Q1894441,Sam Milby,male,Troy,,,,,,,,,Sam-milby,Star Music
http://www.wikidata.org/entity/Q1689431,Jimmy Rushing,male,Oklahoma City,,,,blues,African Americans,,,,Jimmy-rushing,
http://www.wikidata.org/entity/Q1523250,Katie Chonacas,female,Livonia,,,,,,,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1322285,Brooke White,female,Phoenix,,,,indie pop,,,2005-01-01T00:00:00Z,,Brooke-white,
http://www.wikidata.org/entity/Q1882859,Mack Banks,male,Jasper,,,,country music,,,,,,
http://www.wikidata.org/entity/Q1294820,Edwin McCain,male,Greenville,,,,alternative rock,,,1991-01-01T00:00:00Z,,,Lava Records
http://www.wikidata.org/entity/Q1889655,Manfred Lewandowski,male,Hamburg,,,,,,,,,,
http://www.wikidata.org/entity/Q1701856,John Steven Sutherland,male,Cleveland,,,,,,,,,,
http://www.wikidata.org/entity/Q1877839,Luther Johnson,male,Itta Bena,,,,blues,,,,,,
http://www.wikidata.org/entity/Q1314755,Kenny Washington,male,New Orleans,,,,,,,,,,
http://www.wikidata.org/entity/Q1690964,Jobriath,male,Philadelphia,,,,,,,1965-01-01T00:00:00Z,,Jobriath,
http://www.wikidata.org/entity/Q1316748,Karen Young,female,Philadelphia,,,,pop music,,,1970-01-01T00:00:00Z,,Karen-young,West End Records
http://www.wikidata.org/entity/Q1691660,Joe Williams,male,Georgia,,,,blues,,,1998-01-01T00:00:00Z,,,Roulette
http://www.wikidata.org/entity/Q1689190,Jim Peterik,male,Berwyn,,,,hard rock,,,1964-01-01T00:00:00Z,,,Frontiers Records
http://www.wikidata.org/entity/Q1516157,Gillian Scalici,female,New York City,,,,,,,,,,
http://www.wikidata.org/entity/Q1689286,Jimmie Logsdon,male,Panther,,,,country music,,,,,,
http://www.wikidata.org/entity/Q1882472,Mac Curtis,male,Fort Worth,,,,country music,,,,,,Epic
http://www.wikidata.org/entity/Q1319836,Elijah Kelley,male,LaGrange,,,,,African Americans,,1998-01-01T00:00:00Z,elijah_kelley,,
http://www.wikidata.org/entity/Q1292776,Kevin Schon,male,San Diego,,,,,,Catholicism,,,,
http://www.wikidata.org/entity/Q1702240,John York,male,White Plains,,,,country music,,,1965-01-01T00:00:00Z,,,Columbia Records
http://www.wikidata.org/entity/Q1316590,Flaco Jiménez,male,San Antonio,,,,country music,,,1946-01-01T00:00:00Z,,Flaco-jimenez,Rounder Records
http://www.wikidata.org/entity/Q1689414,Jimmy Osmond,male,Canoga Park,George Osmond,Olive Osmond,,pop music,,The Church of Jesus Christ of Latter-day Saints,1967-01-01T00:00:00Z,jimmyosmond,,
http://www.wikidata.org/entity/Q1698505,Kevin Earley,male,Chicago,,,Julie Ann Emery,,,,,,,
http://www.wikidata.org/entity/Q1689103,Jim Gilstrap,male,Pittsburg,,,,pop music,African Americans,,1967-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1291402,Kim Sanders,female,East Chicago,,,,pop music,,,1993-01-01T00:00:00Z,,Kim-sanders,Columbia Records
http://www.wikidata.org/entity/Q1699148,John Anderson,male,Apopka,,,,country music,,,1974-01-01T00:00:00Z,,John-anderson,Columbia Records
http://www.wikidata.org/entity/Q1292110,Irving Mills,male,New York City,,,,,Ukrainians,,,,,
http://www.wikidata.org/entity/Q1522111,Giacomo Gates,male,Connecticut,,,,jazz,,,1990-01-01T00:00:00Z,,,DMP Digital Music Products
http://www.wikidata.org/entity/Q1689122,Jim Jackson,male,Mississippi,,,,blues,African Americans,,1905-01-01T00:00:00Z,,,Vocalion
http://www.wikidata.org/entity/Q1691619,Joe Tex,male,Baytown,,,,soul music,African Americans,Islam,1955-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q1894040,Marcos Hernandez,male,Phoenix,,,,pop music,,,2005-01-01T00:00:00Z,,Marcos-hernandez,TVT Records
http://www.wikidata.org/entity/Q1515699,Little Miss Cornshucks,female,Dayton,,,,rhythm and blues,African Americans,,1930-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1691719,Joel Hailey,male,Monroe,,,,,,,,,,
http://www.wikidata.org/entity/Q1296812,Elvie Thomas,female,Houston,,,,blues,,,1908-01-01T00:00:00Z,,,Paramount
http://www.wikidata.org/entity/Q1313596,William DeVaughn,male,"Washington\, D.C.",,,,soul music,African Americans,,1972-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1303944,Eileen Barton,female,Brooklyn,,,,traditional pop music,,,1949-01-01T00:00:00Z,,Eileen-barton,Capitol Records
http://www.wikidata.org/entity/Q1296105,Joel Sweeney,male,Buckingham County,,,,,,,,,,
http://www.wikidata.org/entity/Q2202964,Wish Bone,male,Cleveland,,,,hip hop music,African Americans,,1989-01-01T00:00:00Z,,,Ruthless Records
http://www.wikidata.org/entity/Q2284489,Sierra Swan,female,Van Nuys,,,,pop music,,,,sierraswan,,Custard Records
http://www.wikidata.org/entity/Q2270145,Damon Harris,male,Baltimore,,,,rhythm and blues,African Americans,,1966-01-01T00:00:00Z,,,Fantasy
http://www.wikidata.org/entity/Q2197669,Greg Trooper,male,Neptune Township,,,,Americana,,,1992-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2275533,Ellen Sandweiss,female,Detroit,,,,pop music,,Judaism,1978-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2276375,Shaham Joyce,male,Fort Carson,,,,pop music,,,,,,
http://www.wikidata.org/entity/Q2177381,Rusty McDonald,male,Lawton,,,,country music,,,,,,
http://www.wikidata.org/entity/Q2260801,Al B. Sure!,male,Boston,,,Kim Porter,soul music,,,1986-01-01T00:00:00Z,OfficialAlBSure,Al-b-sure,Warner Bros. Records
http://www.wikidata.org/entity/Q2211433,Michelle Nicastro,female,"Washington\, D.C.",,,Steve Stark,,,,,,,
http://www.wikidata.org/entity/Q2260077,Jeff Trachta,male,Staten Island,,,,,,,,,,
http://www.wikidata.org/entity/Q2277509,Keith Morris,male,Los Angeles,,,,hardcore punk,,,1976-01-01T00:00:00Z,,,SST Records
http://www.wikidata.org/entity/Q2174572,Rudy Ray Moore,male,Fort Smith,,,,,African Americans,,,,,Imperial
http://www.wikidata.org/entity/Q2277924,Shelley Hirsch,female,Brooklyn,,,,electronic music,,,,,,Tzadik Records
http://www.wikidata.org/entity/Q2175127,Toryn Green,male,Houston,,,,rock music,,,1998-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2233091,Malik Yoba,male,The Bronx,,,,,African Americans,Islam,,,,
http://www.wikidata.org/entity/Q2270251,Lise Simms,female,Colorado,,,Terry Rhoads,,,,,,,
http://www.wikidata.org/entity/Q2258587,Tommy Collins,male,Bethany,,,,country music,,,2000-01-01T00:00:00Z,,Tommy-collins,Capitol Records
http://www.wikidata.org/entity/Q2174535,Rudy Gaddis,male,Texas,,,,country music,,,,,,
http://www.wikidata.org/entity/Q2188130,"Merald ""Bubba"" Knight",male,Atlanta,,,,rhythm and blues,African Americans,,,,,
http://www.wikidata.org/entity/Q2283974,Sal da Vinci,male,New York City,,,,pop music,,,,SalDaVinci,,
http://www.wikidata.org/entity/Q2197711,Malcolm Holcombe,male,Asheville,,,,country music,,,1985-01-01T00:00:00Z,,Malcolm-holcombe,
http://www.wikidata.org/entity/Q2248393,Kelly Price,female,Queens,,,,soul music,African Americans,,1992-01-01T00:00:00Z,,,Island Records
http://www.wikidata.org/entity/Q2224190,Sara K.,female,Dallas,,,,folk music,,,2009-01-01T00:00:00Z,,Sara-k,Chesky Records
http://www.wikidata.org/entity/Q2256087,Jim Lindberg,male,Hermosa Beach,,,,punk rock,,,,,Jim-lindberg,Epitaph Records
http://www.wikidata.org/entity/Q2181393,Judith Nelson,female,Evanston,,,,,,,,,,
http://www.wikidata.org/entity/Q2283054,Petra Haden,female,New York City,Charlie Haden,,,pop music,,,1992-01-01T00:00:00Z,,Petra-haden,True North Records
http://www.wikidata.org/entity/Q2227571,Keith St John,male,Brooklyn,,,,,,,1989-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2260034,Mike Herrera,male,Bremerton,,,,,,,1992-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2185544,Jean Terrell,female,Belzoni,,,,rhythm and blues,African Americans,,1969-01-01T00:00:00Z,,,Motown
http://www.wikidata.org/entity/Q2177389,Rusty Draper,male,"Kirksville\, Missouri",,,,pop music,,,1952-01-01T00:00:00Z,,,Mercury Records
http://www.wikidata.org/entity/Q2267436,Tamyra Gray,female,Takoma Park,,,,contemporary R&B,African Americans,,2002-01-01T00:00:00Z,tamyragray,,19 Recordings
http://www.wikidata.org/entity/Q2216509,Sam Lay,male,Birmingham,,,,Chicago blues,,,1957-01-01T00:00:00Z,,,Blue Thumb Records
http://www.wikidata.org/entity/Q2240506,Chris Walla,male,Bothell,,,,indie rock,,,1994-01-01T00:00:00Z,,Chris-walla,Barsuk Records
http://www.wikidata.org/entity/Q2267893,Garry Shider,male,Plainfield,,,,funk,,,1971-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2221471,Sandy Patton,female,Inkster,,,,,,,,,,
http://www.wikidata.org/entity/Q2271901,Troy Sanders,male,Atlanta,,,,heavy metal,,,1990-01-01T00:00:00Z,,,Relapse Records
